road_id;road_name;type;numberOfLanes
18371006[D30b];Anschlussstelle Frankfurt am Main-Friedberger Land;car;1
18371007[D40a];Anschlussstelle Frankfurt am Main-Friedberger Land;car;1
18370006[D12a (KFZ12)];Friedberger Landstraße;car;1
18372008[D8 (KFZ5)];Friedberger Landstraße;car;1
18370004[D6 (KFZ6)];Friedberger Landstraße;car;1
483492732[A661/18FRS-97];Anschlussstelle Frankfurt am Main-Nieder-Eschenbac;car;1
18370007[D12b (KFZ12)];Friedberger Landstraße;car;1
17402004[D4 (KFZ2)];Triftstraße;car;1
18384004[D20b (KFZ2)];Konrad-Adenauer-Straße;car;1
17407002[D2 (KFZ1)];Adolf-Miersch-Straße;car;1
18384001[D10a (KFZ1)];Friedberger Landstraße;car;1
17387003[D3];Mainfeldstraße;car;1
220172420[T242 FR West];Gerbermühlstraße;car;1
17382003[D3 (2)];Gutleutstraße;car;1
17387001[D1];Niederräder Ufer;car;1
18372004[D4 (KFZ3)];Friedberger Landstraße;car;1
15430004[D3];Hohenstaufenstraße;car;1
18367008[D30a (KFZ3)];Rat-Beil-Straße;car;1
15430007[D6];Hohenstaufenstraße;car;1
18237006[D6];Borsigallee;car;1
18383001[D10a (KFZ1)];Konrad-Adenauer-Straße;car;1
17790002[D2 (KFZ2)];Theodor-Stern-Kai;car;1
18303015[D15 (5)];Bremer Straße;car;1
18967003[D3];Schweizer Straße;car;1
18890014[D8 (KFZ8)];Friedberger Landstraße;car;1
17398001[D1];Bruchfeldstraße;car;1
18864009[D4b (KFZ4)];Kurt-Schumacher-Straße;car;1
18864018[D44 (OV44)];Kurt-Schumacher-Straße;car;1
18384008[D3c (KFZ3)];Bleichstraße;car;1
17399008[D8];Rennbahnstraße;car;1
18887019[D80b (KFZ8)];Eckenheimer Landstraße;car;1
18179008[D40a (Video)];Walter-Kolb-Straße;car;1
17390005[D3a];Lyoner Straße;car;1
17390004[D3];Lyoner Straße;car;1
18828004[D4 (KFZ2)];Kurt-Schumacher-Straße;car;1
17404001[D1 (1)];Triftstraße;car;1
18369012[D8a (KFZ8)];Dortelweiler Straße;car;1
18436009[D4a];Marbachweg;car;1
17388001[DET 1 (1)];Niederräder Ufer;car;1
17451003[D3 (1)];Lyoner Straße;car;1
17390003[D2];Schwanheimer Ufer;car;1
17387002[D2];Niederräder Ufer;car;1
18367005[D3b (KFZ3)];Rat-Beil-Straße;car;1
18890011[D7a (KFZ7)];Friedberger Landstraße;car;1
18369010[D5 (KFZ5)];Friedberger Landstraße;car;1
18864001[D10a (KFZ1)];Battonnstraße;car;1
18367007[D3d (KFZ3)];Rat-Beil-Straße;car;1
18864010[D5 (KFZ5)];Battonnstraße;car;1
18372007[D7 (KFZ4)];Friedberger Landstraße;car;1
17451002[D2 (1)];Lyoner Straße;car;1
17399005[D5];Triftstraße;car;1
17451006[D6 (4)];Lyoner Straße;car;1
18890006[D20c (KFZ2)];Rothschildallee;car;1
18371003[D20a];Friedberger Landstraße;car;1
18179001[D10 (Video)];Sachsenhäuser Ufer;car;1
18864004[D20b (KFZ2)];Battonnstraße;car;1
17375031[D7];Stresemannallee;car;1
18392001[D1 (KFZ1)];Gutleutstraße;car;1
17388002[DET 2 (2)];Haardtwaldstraße;car;1
18885007[D7 (KFZ5)];Miquelallee;car;1
17390002[D1a];Schwanheimer Ufer;car;1
18457006[D6 (KFZ3)];Walter-Kolb-Straße;car;1
15436002[D2];Taunusstraße;car;1
17451004[D4 (2)];Goldsteinstraße;car;1
17451005[D5 (4)];Lyoner Straße;car;1
17390006[D4];Schwanheimer Ufer;car;1
18384015[D7b (KFZ7)];Bleichstraße;car;1
15433016[D24];Düsseldorfer Straße;car;1
15433017[D25];Düsseldorfer Straße;car;1
18828002[D2 (KFZ1)];Kurt-Schumacher-Straße;car;1
18864002[D10b (KFZ1)];Battonnstraße;car;1
18864011[D50 (KFZ5)];Battonnstraße;car;1
17399004[D4];Triftstraße;car;1
220162580[T258 FR Ost];Gerbermühlstraße;car;1
17451001[D1 (1)];Lyoner Straße;car;1
220162570[T257 FR Ost];Gerbermühlstraße;car;1
17451007[D7 (5)];Goldsteinstraße;car;1
220172410[T241 FR West];Gerbermühlstraße;car;1
18178006[D30a];Kurt-Schumacher-Straße;car;1
18888004[D4 (KFZ2)];Nibelungenallee;car;1
18384017[D11a (KFZ11)];Bleichstraße;car;1
18888002[D2 (KFZ1)];Rat-Beil-Straße;car;1
18384003[D20a (KFZ2)];Konrad-Adenauer-Straße;car;1
18885009[D9 (KFZ3)];Miquelallee;car;1
18179006[D30a (Video)];Alte Brücke (Main);car;1
18367009[D30b (KFZ3)];Rat-Beil-Straße;car;1
18864012[D7 (KFZ7)];Kurt-Schumacher-Straße;car;1
18885008[D8 (KFZ5)];Miquelallee;car;1
19110011[D20b (KFZ2)];Friedberger Landstraße;car;1
18361006[D4 (KFZ4)];Merianstraße;car;1
17377003[D3];Gartenstraße;car;1
17790005[D5 (KFZ5)];Theodor-Stern-Kai;car;1
18299001[D1 (KFZ1)];Hansaallee;car;1
18178001[D1];Kurt-Schumacher-Straße;car;1
18178008[D40a (Video)];Alte Brücke (Main);car;1
18299006[D6 (KFZ2)];Eschersheimer Landstraße;car;1
18299005[D5 (KFZ2)];Eschersheimer Landstraße;car;1
17378005[D5];Stresemannallee;car;1
18383003[D20a (KFZ2)];Konrad-Adenauer-Straße;car;1
18384002[D10b (KFZ1)];Friedberger Landstraße;car;1
18458001[D1 (KFZ1)];Walter-Kolb-Straße;car;1
17397004[D4];Schwarzwaldstraße;car;1
18885011[D11 (KFZ6)];Hansaallee;car;1
18890008[D30b (KFZ3)];Friedberger Landstraße;car;1
18350010[D10 (KFZ7)];Eschenheimer Tor;car;1
18299002[D2 (KFZ3)];Eschersheimer Landstraße;car;1
18299003[D3 (KFZ3)];Eschersheimer Landstraße;car;1
18384010[D30b (KFZ3)];Bleichstraße;car;1
17386021[gs21];Im Mainfeld;car;1
18372002[D2 (KFZ1)];Friedberger Landstraße;car;1
18885010[D10 (KFZ3)];Miquelallee;car;1
19110010[D20a (KFZ2)];Friedberger Landstraße;car;1
18371004[D20b];Friedberger Landstraße;car;1
18178007[D30b];Kurt-Schumacher-Straße;car;1
18304025[D25];Eschersheimer Landstraße;car;1
18458002[D2 (KFZ1)];Walter-Kolb-Straße;car;1
18302003[D3 (KFZ3)];Eschersheimer Landstraße;car;1
14029001[D10a (KFZ1)];Eschenheimer Anlage;car;1
14029003[D10c (KFZ1)];Eschenheimer Anlage;car;1
15433001[D1];Düsseldorfer Straße;car;1
18304026[D19Schleif];Adickesallee;car;1
17402006[D6 (KFZ4)];Triftstraße;car;1
18178009[D40b (Video)];Alte Brücke (Main);car;1
17400006[D6];Deutschordenstraße;car;1
18523003[D10c (KFZ1)];Hanauer Landstraße;car;1
18885013[D13 (KFZ2)];Hansaallee;car;1
15436005[D5];Am Hauptbahnhof;car;1
15436004[D4];Am Hauptbahnhof;car;1
18887013[D40 (KFZ4)];Eckenheimer Landstraße;car;1
14029007[D4b (KFZ4)];Petersstraße;car;1
18300005[D5 (KFZ3)];Wolfsgangstraße;car;1
14029004[D40a (KFZ4)];Petersstraße;car;1
14029006[D4a (KFZ4)];Petersstraße;car;1
14029010[D6 (KFZ6)];Eschenheimer Anlage;car;1
18889007[D5.3];Nibelungenallee;car;1
18885012[D12 (KFZ6)];Hansaallee;car;1
18304024[D24];Eschersheimer Landstraße;car;1
18523013[D5 (KFZ5)];Hanauer Landstraße;car;1
18523001[D10a (KFZ1)];Hanauer Landstraße;car;1
18304015[D15];Eschersheimer Landstraße;car;1
18178002[D4 (Video)];Alte Brücke (Main);car;1
18368009[D7a (KFZ7)];Gießener Straße;car;1
18889006[D5.2];Nibelungenallee;car;1
18298008[D8];Eschersheimer Landstraße;car;1
18888005[D5 (KFZ2)];Nibelungenallee;car;1
18298009[D9];Eschersheimer Landstraße;car;1
18828003[D3 (KFZ2)];Kurt-Schumacher-Straße;car;1
18945001[D1 (KFZ1)];Walter-Kolb-Straße;car;1
18458003[D3 (KFZ2)];Gartenstraße;car;1
18828006[D6 (KFZ4)];Börneplatz;car;1
18304027[D20Schleif];Adickesallee;car;1
18367003[D20 (KFZ2)];Friedberger Landstraße;car;1
18371005[D30a];Anschlussstelle Frankfurt am Main-Friedberger Land;car;1
15050002[D10b (KFZ1)];B521;car;1
15050003[D3 (KFZ3)];Friedberger Landstraße;car;1
18298006[D6];Eschersheimer Landstraße;car;1
18889005[D5.1];Nibelungenallee;car;1
18889004[D4];Nibelungenallee;car;1
18384018[D11b (KFZ11)];Bleichstraße;car;1
18298007[D7];Eschersheimer Landstraße;car;1
18368011[D70a (KFZ7)];Gießener Straße;car;1
18304028[D21Schleif];Adickesallee;car;1
18178005[D20];Schöne Aussicht;car;1
18349003[D3 (1)];Eschersheimer Landstraße;car;1
18330001[D10a (KFZ1)];Eschenheimer Anlage;car;1
17371002[D2 (KFZ3)];Isenburger Schneise;car;1
17370030[D6];Isenburger Schneise;car;1
18360001[D1 (KFZ1/FU21)];Friedberger Landstraße;car;2
15426003[D3];Westendstraße;car;1
18302002[D2 (KFZ1)];Eschersheimer Landstraße;car;1
17790012[D12 (KFZ7)];Theodor-Stern-Kai;car;1
18889003[D3];Nibelungenallee;car;1
15430080[D38];Friedrich-Ebert-Anlage;car;1
17378011[D11];Schaumainkai (Museumsufer);car;1
18384014[D7a (KFZ7)];Bleichstraße;car;1
15430076[D34];Friedrich-Ebert-Anlage;car;1
18889002[D2];Nibelungenallee;car;1
15430079[D37];Friedrich-Ebert-Anlage;car;1
17414001[D1];Stresemannallee;car;1
17790015[D15 (KFZ9)];Theodor-Stern-Kai;car;1
17400008[D8];Niederräder Landstraße;car;1
17386018[gs18];Niederräder Ufer;car;1
15426004[D4];Westendstraße;car;1
18349005[D5 (7)];Eschenheimer Anlage;car;1
15426005[D5];Westendstraße;car;1
17407005[D5 (KFZ3)];Melibocusstraße;car;1
17382006[D6 (4)];Stuttgarter Straße;car;1
17370027[D3];Isenburger Schneise;car;1
15430020[D19];Friedrich-Ebert-Anlage;car;1
15429004[D4];Platz der Einheit;car;1
15430077[D35];Friedrich-Ebert-Anlage;car;1
15430012[D11];Friedrich-Ebert-Anlage;car;1
15430078[D36];Friedrich-Ebert-Anlage;car;1
17372004[D4];Niederräder Landstraße;car;1
18887006[D20 (KFZ2)];Nibelungenallee;car;1
15430018[D17];Friedrich-Ebert-Anlage;car;1
15430019[D18];Friedrich-Ebert-Anlage;car;1
18349001[D1 (1)];Eschersheimer Landstraße;car;1
18364004[D20a (KFZ2)];Friedberger Landstraße;car;1
18309002[D2 (KFZ1)];Eschersheimer Landstraße;car;1
17371001[D1 (KFZ3)];Isenburger Schneise;car;1
18349002[D2 (1)];Eschersheimer Landstraße;car;1
17402002[D2 (KFZ1)];Triftstraße;car;1
18889001[D1];Nibelungenallee;car;1
18330005[D2 (KFZ2)];Eckenheimer Landstraße;car;1
15430069[D27];Friedrich-Ebert-Anlage;car;1
15430006[D5];Hohenstaufenstraße;car;1
15430070[D28];Friedrich-Ebert-Anlage;car;1
15430073[D31];Friedrich-Ebert-Anlage;car;1
17400009[D9];Niederräder Landstraße;car;1
18894006[D6 (4)];Heidestraße;car;1
18895004[D4 (2)];Habsburgerallee;car;1
15430075[D33];Friedrich-Ebert-Anlage;car;1
17378008[D8];Schaumainkai (Museumsufer);car;1
18983004[D4];Taunusstraße;car;1
18303003[D3 (1)];Eschersheimer Landstraße;car;1
15430071[D29];Friedrich-Ebert-Anlage;car;1
17372003[D3];Kennedyallee;car;1
15431027[D3 (KFZ2)];Erlenstraße;car;1
15426002[D2];Westendstraße;car;1
17375036[D12];Kennedyallee;car;1
15430068[D26];Friedrich-Ebert-Anlage;car;1
15430011[D10];Friedrich-Ebert-Anlage;car;1
15430067[D25];Friedrich-Ebert-Anlage;car;1
15422009[D9];Ludwig-Erhard-Anlage;car;1
15430072[D30];Friedrich-Ebert-Anlage;car;1
17371003[D3 (KFZ3)];Isenburger Schneise;car;1
15430074[D32];Friedrich-Ebert-Anlage;car;1
18349008[D8 (7)];Eschenheimer Anlage;car;1
19902030[D6];109768;car;1
19902026[D2];109764;car;1
18895003[D3 (3)];Habsburgerallee;car;1
18349007[D7 (7)];Eschenheimer Anlage;car;1
19902027[D3];109768;car;1
18894004[D4 (2)];Höhenstraße;car;1
18895002[D2 (1)];Höhenstraße;car;1
18894005[D5 (3)];Heidestraße;car;1
17790013[D13 (KFZ8)];Theodor-Stern-Kai;car;1
18888009[D7.3 (KFZ3)];Nibelungenallee;car;1
18349006[D6 (7)];Eschenheimer Anlage;car;1
19902028[D4];109768;car;1
18314002[D20 (KFZ2)];Eschersheimer Landstraße;car;1
18894002[D2 ( 1)];Höhenstraße;car;1
17386004[D4 (4)];Mainfeldstraße;car;1
18368012[D70b (KFZ7)];Gießener Straße;car;1
19072004[D2a (2)];Gießener Straße;car;1
18894003[D3 (2)];Höhenstraße;car;1
18895001[D1 (1)];Höhenstraße;car;1
17372002[D2];Kennedyallee;car;1
17372006[D6];Kennedyallee;car;1
18436002[D10b];Gießener Straße;car;1
17372005[D5];Niederräder Landstraße;car;1
15424005[D5];Hamburger Allee;car;1
18360002[D2 (KFZ2/FU22)];Friedberger Landstraße;car;2
17370028[D4];Isenburger Schneise;car;1
17372007[D7];Kennedyallee;car;1
18349011[D11 (8)];Eschenheimer Tor;car;1
15436007[D7];Poststraße;car;1
17399007[D7];Rennbahnstraße;car;1
18297004[D4 (3)];Eschersheimer Landstraße;car;1
18887003[D10b (KFZ1)];Adickesallee;car;1
18303006[D6 (3)];Cronstettenstraße;car;1
18301004[D4 (3)];Eschersheimer Landstraße;car;1
18893008[D200];Burgstraße;car;1
18888006[D6 (KFZ2)];Nibelungenallee;car;1
18888003[D3 (KFZ2)];Nibelungenallee;car;1
17790016[D16 (KFZ10)];Theodor-Stern-Kai;car;1
18370001[D1a (KFZ1)];Friedberger Landstraße;car;1
17790003[D3 (KFZ2)];Theodor-Stern-Kai;car;1
15425028[D4];Senckenberganlage;car;1
19072002[D1a (1)];Gießener Straße;car;1
18370002[D1b (KFZ1)];Friedberger Landstraße;car;1
18370003[D3 (KFZ3)];Homburger Landstraße;car;1
19072003[D2 (2)];Gießener Straße;car;1
18349010[D10 (6)];Eschenheimer Tor;car;1
18368008[D60 (KFZ6)];Friedberger Landstraße;car;1
18890007[D30a (KFZ3)];Friedberger Landstraße;car;1
17404004[D4 (2)];Adolf-Miersch-Straße;car;1
17378004[D4];Stresemannallee;car;1
17402005[D5 (KFZ3)];Schwarzwaldstraße;car;1
17408003[D3 (KFZ2)];Lyoner Straße;car;1
18349009[D9 (7)];Eschenheimer Anlage;car;1
18371008[D40b];Anschlussstelle Frankfurt am Main-Friedberger Land;car;1
18893004[D4 (2)];Rothschildallee;car;1
18457007[D7 (KFZ4)];Elisabethenstraße;car;1
18350020[D20 (KFZ5)];Eschenheimer Tor;car;1
15429003[D3];Friedrich-Ebert-Anlage;car;1
19043001[D1 (KFZ1)];Windmühlstraße;car;1
17400004[D4];Rennbahnstraße;car;1
17406003[D3 (2)];Adolf-Miersch-Straße;car;1
18893005[D5 (3)];Burgstraße;car;1
18391002[D2 (KFZ2)];Windmühlstraße;car;1
18894001[D1 ( 1)];Höhenstraße;car;1
18300001[D1 (KFZ1)];Eschersheimer Landstraße;car;1
18367006[D3c (KFZ3)];Rat-Beil-Straße;car;1
18303009[D9 (4)];Eschersheimer Landstraße;car;1
18367004[D3a (KFZ3)];Rat-Beil-Straße;car;1
17400001[D1];Bruchfeldstraße;car;1
18302006[D6 (KFZ2)];Holzhausenstraße;car;1
18303008[D8 (4)];Eschersheimer Landstraße;car;1
18383007[D5 (KFZ5)];Vilbeler Straße;car;1
18297007[D7 (2)];Querstraße;car;1
18897003[D3 (1)];Habsburgerallee;car;1
17384001[D1];Gartenstraße;car;1
17382001[D1 (1)];Gutleutstraße;car;1
18368001[D10a (KFZ1)];Friedberger Landstraße;car;1
18820001[D1 (KFZ)];Weserstraße;car;1
18893003[D3 (2)];Rothschildallee;car;1
18368006[D30 (KFZ3,11)];Gießener Straße;car;1
15430066[D24];Friedrich-Ebert-Anlage;car;1
18371012[D42];Friedberger Landstraße;car;1
18301002[D2 (1)];Eschersheimer Landstraße;car;1
18309006[D6 (KFZ4)];Fritz-Tarnow-Straße;car;1
17407003[D3 (KFZ2)];Adolf-Miersch-Straße;car;1
18897014[D14 (1)];Habsburgerallee;car;1
18312007[D11];Hügelstraße;car;1
15430010[D9];Friedrich-Ebert-Anlage;car;1
19043002[D2 (KFZ3)];Windmühlstraße;car;1
18312005[D14];Eschersheimer Landstraße;car;1
17378006[D6];Stresemannallee;car;1
18303013[D13 (5)];Bremer Straße;car;1
18897018[D18 (5)];Wittelsbacherallee;car;1
18893001[D1 (1)];Höhenstraße;car;1
18983003[D3];Taunusstraße;car;1
18315009[D9 (KFZ2)];Eschersheimer Landstraße;car;1
18897019[D19 (5)];Wittelsbacherallee;car;1
15436001[D1];Taunusstraße;car;1
18890015[D80 (KFZ8)];Friedberger Landstraße;car;1
18893002[D2 (1)];Höhenstraße;car;1
18436001[D10a];Gießener Straße;car;1
18304002[D2];Miquelallee;car;1
18457004[D4 (KFZ2)];Walter-Kolb-Straße;car;1
18304001[D1];Miquelallee;car;1
18318004[D4 (KFZ)];Am Weißen Stein;car;1
17378010[D10];Schaumainkai (Museumsufer);car;1
17404006[D6 (4)];Gerauer Straße;car;1
18350005[D5 (KFZ6)];Große Eschenheimer Straße;car;1
18350003[D3 (KFZ10)];Stiftstraße;car;1
18303004[D4 (2)];Cronstettenstraße;car;1
17406001[D1 (1)];Adolf-Miersch-Straße;car;1
18892004[D4 (2)];Rothschildallee;car;1
18897017[D17 (5)];Wittelsbacherallee;car;1
18892005[D5 (2)];Rothschildallee;car;1
18457003[D3 (KFZ2)];Elisabethenstraße;car;1
18350012[D12 (KFZ8)];Eschenheimer Tor;car;1
18318003[D3 (KFZ)];Am Weißen Stein;car;1
17399001[D1];Rennbahnstraße;car;1
