road_id;road_name;type;numberOfLanes
18311002[D2 (KFZ2)];Eschersheimer Landstraße;car;2
18303001[D1 (6)];Eschersheimer Landstraße;car;1
17399003[D3];Rennbahnstraße;car;1
17382009[D9 (3)];Gutleutstraße;car;1
18318002[D2 (KFZ)];Eschersheimer Landstraße;car;1
17404002[D2 (1)];Triftstraße;car;1
18369006[D4a (KFZ4)];Dortelweiler Straße;car;1
17399002[D2];Rennbahnstraße;car;1
17377002[D2];Gartenstraße;car;1
17427001[D1];Deutschordenstraße;car;1
18350018[D18 (KFZ4)];Eschenheimer Tor;car;1
17408001[D1 (KFZ1)];Adolf-Miersch-Straße;car;1
17378007[D7];Stresemannallee;car;1
18237007[D7];Borsigallee;car;1
18897015[D15 (4)];Habsburgerallee;car;2
18892003[D3 (1)];Rothschildallee;car;1
18897016[D16 (4)];Habsburgerallee;car;1
17390008[D5a];Schwanheimer Ufer;car;1
17390007[D5];Schwanheimer Ufer;car;1
18369011[D50 (KFZ5)];Friedberger Landstraße;car;1
18309005[D5 (KFZ3)];Fritz-Tarnow-Straße;car;1
18983005[D5];Taunusstraße;car;1
17406002[D2 (1)];Adolf-Miersch-Straße;car;1
17398002[D2];Frauenhofstraße;car;1
18392002[D2 (KFZ1)];Gutleutstraße;car;1
15427003[D3];Ludwig-Erhard-Anlage;car;1
15429001[D1];Friedrich-Ebert-Anlage;car;1
18361002[D10b (KFZ1)];Friedberger Landstraße;car;1
15424001[D1];Ludwig-Erhard-Anlage;car;1
17390001[D1];Schwanheimer Ufer;car;1
18211001[D10a (KFZ1)];Friedberger Anlage;car;1
18897012[D12 (1)];Habsburgerallee;car;1
17392002[D2];Goldsteinstraße;car;1
18967005[D5];Schweizer Straße;car;1
18897013[D13 (1)];Habsburgerallee;car;1
18211003[D10c (KFZ1)];Friedberger Anlage;car;1
18330004[D10d (KFZ1)];Eschenheimer Anlage;car;1
18892002[D2 (1)];Rothschildallee;car;1
18436017[D60a];Gießener Straße;car;1
17427004[D4];Deutschordenstraße;car;1
19110001[D10a (KFZ1)];Friedberger Landstraße;car;1
17378009[D9];Schaumainkai (Museumsufer);car;1
17400003[D3];Rennbahnstraße;car;1
18369003[D20c (KFZ2)];Friedberger Landstraße;car;1
17375037[D13];Kennedyallee;car;1
17406004[D4 (2)];Adolf-Miersch-Straße;car;1
18303010[D10 (4)];Eschersheimer Landstraße;car;1
17370026[D2];Mörfelder Landstraße;car;1
17394001[D1];Bruchfeldstraße;car;1
18300004[D4 (KFZ2)];Eschersheimer Landstraße;car;1
17407001[D1 (KFZ1)];Adolf-Miersch-Straße;car;1
17790001[D1 (KFZ1)];Theodor-Stern-Kai;car;1
18897011[D11 (5)];Wittelsbacherallee;car;1
18888001[D1 (KFZ1)];Rat-Beil-Straße;car;1
18257002[D10b];Bleichstraße;car;1
17405003[D3 (2)];Adolf-Miersch-Straße;car;1
18372011[D11 (KFZ5)];Friedberger Landstraße;car;1
18257004[D10d];Bleichstraße;car;1
19902025[D1];109764;car;1
18983002[D2];Moselstraße;car;1
17402001[D1 (KFZ1)];Triftstraße;car;1
19902029[D5];109768;car;1
17399010[D10];Rennbahnstraße;car;1
18369014[D80 (KFZ8)];Dortelweiler Straße;car;1
17399006[D6];Rennbahnstraße;car;1
17403004[D4 (KFZ2)];Triftstraße;car;1
18384019[D110 (KFZ11)];Bleichstraße;car;1
18897009[D9 (5)];Wittelsbacherallee;car;1
18257006[D4];Alte Gasse;car;1
15422003[D3];Theodor-Heuss-Allee;car;1
18897010[D10 (5)];Wittelsbacherallee;car;1
18257007[D7];Petersstraße;car;1
15422002[D2];Theodor-Heuss-Allee;car;1
15422004[D4];Theodor-Heuss-Allee;car;1
18361003[D20a (KFZ2)];Friedberger Landstraße;car;1
18369025[D110c (KFZ11)];Friedberger Landstraße;car;1
18330006[D32 (KFZ2)];Eckenheimer Landstraße;car;1
18369007[D4b (KFZ4)];Dortelweiler Straße;car;1
18371009[D6];Friedberger Landstraße;car;1
18890005[D20b (KFZ2)];Rothschildallee;car;1
18257012[D11c];Bleichstraße;car;1
18897007[D7 (4)];Habsburgerallee;car;1
18897008[D8 (7)];Habsburgerallee;car;1
18257003[D10c];Bleichstraße;car;1
18436018[D60b];Gießener Straße;car;1
18369002[D20b (KFZ2)];Friedberger Landstraße;car;1
18367002[D10b (KFZ1)];Friedberger Landstraße;car;1
18369013[D8b (KFZ8)];Dortelweiler Straße;car;1
17402003[D3 (KFZ2)];Triftstraße;car;1
17404005[D5 (3)];Gerauer Straße;car;1
15427004[D4];Ludwig-Erhard-Anlage;car;1
18301001[D1 (1)];Eschersheimer Landstraße;car;1
15425027[D3];Ludwig-Erhard-Anlage;car;1
17370025[D1];Mörfelder Landstraße;car;1
17405002[D2 (1)];Adolf-Miersch-Straße;car;1
399126816[A648/13FKO-65];Wiesbadener Straße;car;1
220101020[MQ1_MH5a: IRD2, HFS, FR Ost];Theodor-Heuss-Allee;car;1
220201020[MQ1_PLSA6: IRD2, UEFS, FR Ost];Anschlussstelle Frankfurt am Main-Miquelallee;car;1
220301020[MQ1_R10: IRD2, UEFS, FR Ost];Adickesallee;car;1
220401010[MQ1_R15: IRD1, HFS, FR Ost];Nibelungenallee;car;1
18897006[D6 (4)];Habsburgerallee;car;1
220401020[MQ1_R15: IRD2, UEFS, FR Ost];Nibelungenallee;car;1
18857033[D33 (KFZ3)];Theodor-Heuss-Allee;car;1
18857032[D32 (KFZ3)];Theodor-Heuss-Allee;car;1
18318006[D6 (KFZ)];Kurhessenstraße;car;2
18257011[D11b];Bleichstraße;car;1
17790004[D4 (KFZ4)];Theodor-Stern-Kai;car;1
17394002[D2];Melibocusstraße;car;1
18391001[D1 (KFZ3)];Moselstraße;car;1
18318005[D5 (KFZ)];Kurhessenstraße;car;2
18372020[D20 (KFZ6)];Friedberger Landstraße;car;1
15430003[D2];Hohenstaufenstraße;car;1
399126817[A648/13FKO-66];Wiesbadener Straße;car;1
18257010[D11a];Bleichstraße;car;1
220101030[MQ1_MH5a: IRD3, UEFS, FR Ost];Theodor-Heuss-Allee;car;1
18257005[D3];Petersstraße;car;1
18257001[D10a];Bleichstraße;car;1
220301010[MQ1_R10: IRD1, HFS, FR Ost];Adickesallee;car;1
483492713[A661/5FS-105];Anschlussstelle Frankfurt am Main-Friedberger Land;car;1
220201010[MQ1_PLSA6: IRD1, HFS, FR Ost];Anschlussstelle Frankfurt am Main-Miquelallee;car;1
399126819[A648/12FKO-2];Wiesbadener Straße;car;1
399126818[A648/12FKO-1];Wiesbadener Straße;car;1
220101010[MQ1_MH5a: IRD1, RE_einb.FS, FR Ost];Theodor-Heuss-Allee;car;1
18457001[D1 (KFZ1)];Dreikönigsstraße;car;1
17790006[D6 (KFZ4)];Theodor-Stern-Kai;car;1
18890009[D40a (KFZ4)];Friedberger Landstraße;car;1
17399009[D9];Rennbahnstraße;car;1
18297003[D3 (3)];Eschersheimer Landstraße;car;1
18237004[D4];Borsigallee;car;1
18237003[D3];Am Hessen-Center;car;1
18367010[D30c (KFZ3)];Rat-Beil-Straße;car;1
18361004[D20b (KFZ2)];Friedberger Landstraße;car;1
483492757[A648/5FKO];Westkreuz Frankfurt;car;1
483492758[A5/Q66BGS];Westkreuz Frankfurt;car;1
18367001[D10a (KFZ1)];Friedberger Landstraße;car;1
18890010[D40b (KFZ4)];Friedberger Landstraße;car;1
17375035[D11];Kennedyallee;car;1
17368006[D6];Mörfelder Landstraße;car;1
18384007[D3b (KFZ3)];Bleichstraße;car;1
17368001[D1];Flughafenstraße;car;1
17368003[D3];Mörfelder Landstraße;car;1
18366001[D10a (KFZ1)];Friedberger Landstraße;car;1
18890013[D70 (KFZ7)];Friedberger Landstraße;car;1
17392003[D3];Hahnstraße;car;1
483492754[A661/12OFN-1];Anschlussstelle Frankfurt am Main-Ost;car;1
18368007[D6 (KFZ6)];Friedberger Landstraße;car;1
18887009[D20c (KFZ2)];Adickesallee;car;1
17368002[D2];Flughafenstraße;car;1
17368005[D5];Mörfelder Landstraße;car;1
17368004[D4];Mörfelder Landstraße;car;1
18890003[D10c (KFZ1)];Nibelungenallee;car;1
18369023[D110a (KFZ11)];Friedberger Landstraße;car;1
18864005[D20c (KFZ2)];Battonnstraße;car;1
18368005[D3 (KFZ3)];Gießener Straße;car;1
15436017[D17];Karlstraße;car;1
18369001[D20a (KFZ2)];Friedberger Landstraße;car;1
15436016[D16];Karlstraße;car;1
17375030[D6];Kennedyallee;car;1
18369008[D40a (KFZ4)];Dortelweiler Straße;car;1
18179003[D20 (Video)];Deutschherrnufer;car;1
18890017[D140b (KFZ14)];Friedberger Landstraße;car;1
18371011[D41];Friedberger Landstraße;car;1
18368003[D20a (KFZ2)];Friedberger Landstraße;car;1
17389006[gs6];Schwanheimer Ufer;car;1
19078015[gs15];Niederräder Ufer;car;1
17389007[gs7];Schwanheimer Ufer;car;1
19078012[gs12];Niederräder Ufer;car;1
17389004[gs4];Niederräder Ufer;car;1
18887012[D30a (VD30a)];Eckenheimer Landstraße;car;1
18179007[D40 (Video)];Walter-Kolb-Straße;car;1
19078011[gs11];Niederräder Ufer;car;1
19078013[gs13];Niederräder Ufer;car;1
19078010[gs10];Niederräder Ufer;car;1
17389005[gs5];Niederräder Ufer;car;1
18179002[D10a (Video)];Sachsenhäuser Ufer;car;1
18888007[D7.1 (KFZ3)];Nibelungenallee;car;1
18864006[D40a (KFZ3)];Kurt-Schumacher-Straße;car;1
15425026[D2];Ludwig-Erhard-Anlage;car;1
18887011[D30 (VD30)];Eckenheimer Landstraße;car;1
18371002[D10b];Friedberger Landstraße;car;1
18297006[D6 (2)];Querstraße;car;1
19078014[gs14];Niederräder Ufer;car;1
18369009[D40b (KFZ4)];Dortelweiler Straße;car;1
18372001[D1 (KFZ1)];Friedberger Landstraße;car;1
18890001[D10a (KFZ1)];Nibelungenallee;car;1
17375028[D4];Stresemannallee;car;1
17375025[D1];Stresemannallee;car;1
15424004[D4];Ludwig-Erhard-Anlage;car;1
18366013[D110b (KFZ11)];Friedberger Landstraße;car;1
18179004[D20a (Video)];Deutschherrnufer;car;1
18828001[D1 (KFZ1)];Kurt-Schumacher-Straße;car;1
18179005[D30 (Video)];Alte Brücke (Main);car;1
18366012[D110a (KFZ11)];Friedberger Landstraße;car;1
17388004[DET 4 (4)];Niederräder Ufer;car;1
17375027[D3];Stresemannallee;car;1
18350014[D14 (KFZ3)];Hochstraße;car;1
14029002[D10b (KFZ1)];Eschenheimer Anlage;car;1
18350021[D21 (KFZ5)];Eschenheimer Tor;car;1
17353003[D3 (1)];Am Oberforsthaus;car;1
15429015[D15];Friedrich-Ebert-Anlage;car;1
18350013[D13 (KFZ3)];Hochstraße;car;1
18350022[D22 (KFZ10)];Stiftstraße;car;1
15424003[D3];Ludwig-Erhard-Anlage;car;1
18300002[D2 (KFZ1)];Eschersheimer Landstraße;car;1
15429016[D16];Friedrich-Ebert-Anlage;car;1
15427015[D15];Senckenberganlage;car;1
18350007[D7 (KFZ9)];Große Eschenheimer Straße;car;1
18384012[D50a (KFZ5)];Friedberger Landstraße;car;1
18350011[D11 (KFZ8)];Eschenheimer Tor;car;1
18828005[D5 (KFZ3)];Kurt-Schumacher-Straße;car;1
18369024[D110b (KFZ11)];Friedberger Landstraße;car;1
18864007[D40b (KFZ3)];Kurt-Schumacher-Straße;car;1
18350016[D16 (KFZ3)];Hochstraße;car;1
18384009[D30a (KFZ3)];Bleichstraße;car;1
18300003[D3 (KFZ2)];Eschersheimer Landstraße;car;1
15427014[D14];Senckenberganlage;car;1
15427006[D6];Ludwig-Erhard-Anlage;car;1
17353002[D2 (1)];Am Oberforsthaus;car;1
18458006[D6 (KFZ4)];Walter-Kolb-Straße;car;1
15430005[D4];Hohenstaufenstraße;car;1
18349016[D16 (3)];Eschenheimer Anlage;car;1
18890012[D7b (KFZ7)];Friedberger Landstraße;car;1
15427010[D10];Senckenberganlage;car;1
15427011[D11];Senckenberganlage;car;1
17375034[D10];Kennedyallee;car;1
483492759[A661/7FN-1];1269;car;1
15427012[D12];Senckenberganlage;car;1
17375033[D9];Kennedyallee;car;1
15427013[D13];Senckenberganlage;car;1
15429014[D14];Friedrich-Ebert-Anlage;car;1
17397002[D2];Bruchfeldstraße;car;1
483492762[A661/7FS-2];1260;car;1
18346001[D1 (KFZ1)];Schaumainkai (Museumsufer);car;1
18940002[D2 (KFZ2)];Schaumainkai (Museumsufer);car;1
18346002[D2 (KFZ1)];Schaumainkai (Museumsufer);car;1
18940001[D1 (KFZ1)];Schaumainkai (Museumsufer);car;1
15442004[D1];Baseler Straße;car;1
19002006[D6 (KFZ4)];Schaumainkai (Museumsufer);car;1
15442007[D4];Baseler Straße;car;1
19002002[D2 (KFZ1)];Schweizer Straße;car;1
19002001[D1 (KFZ1)];Schweizer Straße;car;1
18885002[D2 (KFZ1)];Miquelallee;car;1
17386019[gs19];Mainfeldstraße;car;1
19002007[D7 (KFZ4)];Schaumainkai (Museumsufer);car;1
18349017[D17 (3)];Eschenheimer Anlage;car;1
19002003[D3 (KFZ2)];Schaumainkai (Museumsufer);car;1
18948002[D2 (KFZ4)];Schaumainkai (Museumsufer);car;1
18864008[D4a (KFZ4)];Kurt-Schumacher-Straße;car;1
17382008[D8 (3)];Gutleutstraße;car;1
18349014[D14 (3)];Eschenheimer Anlage;car;1
15442005[D2];Baseler Straße;car;1
17375029[D5];Kennedyallee;car;1
18302001[D1 (KFZ1)];Eschersheimer Landstraße;car;1
18886005[D5];Bertramstraße;car;1
15442006[D3];Baseler Straße;car;1
18886004[D4];Adickesallee;car;1
18887016[D40c (KFZ4)];Eckenheimer Landstraße;car;1
15442008[D5];Baseler Straße;car;1
18349015[D15 (3)];Eschenheimer Anlage;car;1
18885001[D1 (KFZ1)];Miquelallee;car;1
18349019[D19 5.1.2];Eschenheimer Tor;car;1
18178004[D10b (Video)];Mainkai;car;1
18886003[D3];Adickesallee;car;1
483492763[A661/7FS-3];1260;car;1
18312009[D4];Hügelstraße;car;1
18312008[D10];Hügelstraße;car;1
18436007[D30];Marbachweg;car;1
18886002[D2];Adickesallee;car;1
18457002[D2 (KFZ1)];Walter-Kolb-Straße;car;1
18312012[D3];Hügelstraße;car;1
18887020[D80c (KFZ8)];Eckenheimer Landstraße;car;1
18312011[D6];Eschersheimer Landstraße;car;1
18864003[D20a (KFZ2)];Battonnstraße;car;1
18885004[D4 (KFZ4)];Hansaallee;car;1
18887018[D80a (KFZ8)];Eckenheimer Landstraße;car;1
483492760[A661/7FN-2];1269;car;1
18886001[D1];Adickesallee;car;1
18888008[D7.2 (KFZ3)];Nibelungenallee;car;1
483492761[A661/7FS-1];1260;car;1
15436015[D15];Am Hauptbahnhof;car;1
18349018[D18 5.2.2];Eschenheimer Tor;car;1
15436013[D13];Am Hauptbahnhof;car;1
18885003[D3 (KFZ1)];Miquelallee;car;1
18304005[D5];Eschersheimer Landstraße;car;1
18457010[D10 (KFZ6)];Walter-Kolb-Straße;car;1
483492756[A661/3FN-1];Anschlussstelle Frankfurt am Main-Friedberger Land;car;1
18350015[D15 (KFZ3)];Hochstraße;car;1
483492755[A661/12OFN-2];Anschlussstelle Frankfurt am Main-Ost;car;1
483492753[A5/Q71AGS-1];Abfahrt BAB5 Bürostadt Niederrad;car;1
18384011[D30c (KFZ3)];Bleichstraße;car;1
18457008[D8 (KFZ4)];Elisabethenstraße;car;1
18364003[D6 (KFZ6)];Friedberger Landstraße;car;1
483492764[A661/7FS-4];1260;car;1
18945005[D5 (KFZ3)];Schifferstraße;car;1
15422001[D1];Theodor-Heuss-Allee;car;1
15425030[D6];Senckenberganlage;car;1
18885006[D6 (KFZ4)];Hansaallee;car;1
18304003[D3];Eschersheimer Landstraße;car;1
19113004[D20b (KFZ2)];Gerbermühlstraße;car;1
19113006[D3a (KFZ3)];Osthafenbrücke;car;1
19113002[D10b (KFZ1)];Gerbermühlstraße;car;1
19113003[D20a (KFZ2)];Gerbermühlstraße;car;1
19113007[D3b (KFZ3)];Osthafenbrücke;car;1
19113010[D50 (KFZ5)];Gerbermühlstraße;car;1
19113001[D10a (KFZ1)];Gerbermühlstraße;car;1
18891015[D201];Rothschildallee;car;1
18383002[D10b (KFZ1)];Konrad-Adenauer-Straße;car;1
14029009[D60 (KFZ6)];Eschenheimer Anlage;car;1
18312014[D1];Eschersheimer Landstraße;car;1
18312013[D2];Eschersheimer Landstraße;car;1
14029005[D40b (KFZ4)];Petersstraße;car;1
18436005[D3];Marbachweg;car;1
17386020[gs20];Niederräder Ufer;car;1
18945004[D4 (KFZ2)];Walter-Kolb-Straße;car;1
18885005[D5 (KFZ4)];Hansaallee;car;1
18304004[D4];Eschersheimer Landstraße;car;1
18315008[D8 (KFZ1)];Eschersheimer Landstraße;car;1
18304008[D8];Adickesallee;car;1
18828009[D9 (KFZ3)];Kurt-Schumacher-Straße;car;1
18211002[D10b (KFZ1)];Friedberger Anlage;car;1
18317001[D1 (KFZ1)];Eschersheimer Landstraße;car;1
18891014[D200];Rothschildallee;car;1
18532005[D5 (KFZ4)];Hanauer Landstraße;car;1
18887017[D80 (KFZ8)];Eckenheimer Landstraße;car;1
18891013[D13 (6)];Rohrbachstraße;car;1
17386003[D3 (3)];Niederräder Ufer;car;1
18317002[D2 (KFZ2)];Eschersheimer Landstraße;car;1
17386001[D1 (1)];Niederräder Ufer;car;1
18304009[D9];Eschersheimer Landstraße;car;1
17386002[D2 (2)];Im Mainfeld;car;1
18887001[D10 (KFZ1)];Adickesallee;car;1
18828008[D8 (KFZ4)];Börneplatz;car;1
18304006[D6];Eschersheimer Landstraße;car;1
18458004[D4 (KFZ2)];Gartenstraße;car;1
18458005[D5 (KFZ3)];Oppenheimer Straße;car;1
18316007[D4b];Am Lindenbaum;car;1
18316008[D40];Am Lindenbaum;car;1
18532002[D2 (KFZ2)];Hanauer Landstraße;car;1
18891012[D12 (6)];Rohrbachstraße;car;1
18436014[D80];Marbachweg;car;1
17389002[D2];Schwanheimer Ufer;car;1
18304007[D7];Adickesallee;car;1
18178003[D10a (Video)];Mainkai;car;1
