road_id;road_name;type;numberOfLanes
17389001[D1];Niederräder Ufer;car;1
18945006[D6 (KFZ3)];Schifferstraße;car;1
18523009[D4b (KFZ4)];Honsellstraße;car;1
18523011[D40 (KFZ4)];Honsellstraße;car;1
18523005[D2 (KFZ2)];Hanauer Landstraße;car;1
18436004[D20b];Gießener Straße;car;1
18304012[D12];Eschersheimer Landstraße;car;1
15436014[D14];Am Hauptbahnhof;car;1
15428002[D2];Friedrich-Ebert-Anlage;car;1
18310001[D1 (KFZ1)];Eschersheimer Landstraße;car;2
18302007[D7 (KFZ2)];Holzhausenstraße;car;1
18316005[D30];Kleinschmidtstraße;car;1
18891011[D11 (3)];Rohrbachstraße;car;1
18304011[D11];Eschersheimer Landstraße;car;1
18361005[D3 (KFZ3)];Scheffelstraße;car;1
18532004[D4 (KFZ4)];Hanauer Landstraße;car;1
18316006[D4a];Am Lindenbaum;car;1
18891010[D10 (3)];Rohrbachstraße;car;1
18350002[D2 (KFZ1)];Große Eschenheimer Straße;car;1
15428001[D1];Friedrich-Ebert-Anlage;car;1
18523008[D4a (KFZ4)];Honsellstraße;car;1
15428003[D3];Friedrich-Ebert-Anlage;car;1
18523010[D4c (KFZ4)];Honsellstraße;car;1
15431025[D1 (KFZ1)];Friedrich-Ebert-Anlage;car;1
18523006[D3a (KFZ3)];Ferdinand-Happ-Straße;car;1
18523002[D10b (KFZ1)];Hanauer Landstraße;car;1
15431026[D2 (KFZ1)];Friedrich-Ebert-Anlage;car;1
18383004[D20b (KFZ2)];Konrad-Adenauer-Straße;car;1
15050001[D10a (KFZ1)];B521;car;1
18523007[D3b (KFZ3)];Ferdinand-Happ-Straße;car;1
18523004[D9 (KFZ1)];Hanauer Landstraße;car;1
18364005[D20b (KFZ2)];Friedberger Landstraße;car;1
18312001[D7];Eschersheimer Landstraße;car;1
18304010[D10];Eschersheimer Landstraße;car;1
18312002[D8];Hügelstraße;car;1
18312003[D9];Hügelstraße;car;1
18890002[D10b (KFZ1)];Nibelungenallee;car;1
483492744[A648/11FKO-9];AS Frankfurt a Main Rebstock;car;1
18309003[D3 (KFZ2)];Eschersheimer Landstraße;car;1
18316004[D3b];Kleinschmidtstraße;car;1
483492748[A66/10FRO-3];A66;car;1
18316003[D3a];Kleinschmidtstraße;car;1
483492752[A66/14FRW-105];Anschlussstelle Frankfurt am Main-Ludwig-Landmanns;car;1
18532003[D3 (KFZ3)];Cassellastraße;car;1
18891009[D9 (8)];Rothschildallee;car;1
483492734[A661/3OS-105];Anschlussstelle Frankfurt am Main-Ost;car;1
18891008[D8 (8)];Rothschildallee;car;1
18897005[D5 (2)];Wittelsbacherallee;car;1
18887005[D10d (KFZ1)];Adickesallee;car;1
18304016[D16];Eschersheimer Landstraße;car;1
18365020[D20a (Video)];Glauburgstraße;car;1
18365023[D30b (Video)];Friedberger Landstraße;car;1
17394004[D4];Melibocusstraße;car;1
17378002[D2];Friedensbrücke;car;1
17427003[D3];Sandhofstraße;car;1
18330007[D3 (KFZ3)];Scheffelstraße;car;1
18897004[D4 (2)];Wittelsbacherallee;car;1
483492736[A661/23FRS-98];Anschlussstelle Frankfurt am Main-Eckenheim;car;1
17403002[D2 (KFZ1)];Triftstraße;car;1
17375032[D8];Stresemannallee;car;1
483492737[A5/23FKN-65];Abfahrt Messe Frankfurt am Main;car;1
15427005[D5];Ludwig-Erhard-Anlage;car;1
18891006[D6 (2)];Rothschildallee;car;1
17400005[D5];Rennbahnstraße;car;1
18457005[D5 (KFZ3)];Walter-Kolb-Straße;car;1
483492741[B44/104FSN-34];Mörfelder Landstraße;car;1
17397003[D3];Schwarzwaldstraße;car;1
18384005[D20c (KFZ2)];Konrad-Adenauer-Straße;car;1
18308001[D1 (KFZ1)];Eschersheimer Landstraße;car;2
18237008[D8];Borsigallee;car;1
18897002[D2 (1)];Habsburgerallee;car;1
483492746[A66/10FRO-1];A66;car;1
18457009[D9 (KFZ5)];Elisabethenstraße;car;1
483492738[A5/23FKN-66];Abfahrt Messe Frankfurt am Main;car;1
18384013[D50b (KFZ5)];Friedberger Landstraße;car;1
17382007[D7 (4)];Stuttgarter Straße;car;1
18302005[D5 (KFZ4)];Holzhausenstraße;car;1
483492751[A66/11FRO-65];Anschlussstelle Frankfurt am Main-Ludwig-Landmanns;car;1
18891007[D7 (2)];Rothschildallee;car;1
18365022[D30a (Video)];Friedberger Landstraße;car;1
18304013[D13];Miquelallee;car;1
18365018[D10a (Video)];Friedberger Landstraße;car;1
18304014[D14];Miquelallee;car;1
18532001[D1 (KFZ2)];Hanauer Landstraße;car;1
18361001[D10a (KFZ1)];Friedberger Landstraße;car;1
18368002[D10b (KFZ1)];Friedberger Landstraße;car;1
17382010[D10 (3)];Gutleutstraße;car;1
17382004[D4 (2)];Gutleutstraße;car;1
18897001[D1 (1)];Habsburgerallee;car;1
18350001[D1 (KFZ1)];Große Eschenheimer Straße;car;1
18371010[D600];Friedberger Landstraße;car;1
483492743[A648/10FKO-66];Anschlussstelle Frankfurt am Main-Rebstock;car;1
15427001[D1];Ludwig-Erhard-Anlage;car;1
17378003[D3];Stresemannallee;car;1
18891004[D4 (4)];Rohrbachstraße;car;1
18383005[D3 (KFZ3)];Vilbeler Straße;car;1
483492733[A661/2OS-97];Anschlussstelle Frankfurt am Main-Ost;car;1
18384006[D3a (KFZ3)];Bleichstraße;car;1
483492745[A648/11FKO-10];AS Frankfurt a Main Rebstock;car;1
17375026[D2];Stresemannallee;car;1
18896012[D12 (41)];Habsburgerallee;car;1
483492742[A648/10FKO-65];Anschlussstelle Frankfurt am Main-Rebstock;car;1
18887007[D20a (KFZ2)];Nibelungenallee;car;1
483492749[A66/15FRO-81];Anschlussstelle Frankfurt am Main-Ludwig-Landmanns;car;1
18311001[D1 (KFZ1)];Eschersheimer Landstraße;car;2
18303002[D2 (1)];Eschersheimer Landstraße;car;1
483492750[A66/13FRO-129];Anschlussstelle Frankfurt am Main-Ludwig-Landmanns;car;1
17408004[D4 (KFZ2)];Lyoner Straße;car;1
18891005[D5 (2)];Rothschildallee;car;1
483492747[A66/10FRO-2];A66;car;1
17380004[D1];Baseler Platz;car;1
17380006[D3];Baseler Platz;car;1
17380005[D2];Baseler Platz;car;1
17380007[D4];Baseler Platz;car;1
18457011[D11 (KFZ9)];Elisabethenstraße;car;1
18945002[D2 (KFZ1)];Walter-Kolb-Straße;car;1
18304023[D23];Eschersheimer Landstraße;car;1
18365019[D10b (Video)];Friedberger Landstraße;car;1
18308002[D2 (KFZ2)];Eschersheimer Landstraße;car;2
18318001[D1 (KFZ)];Eschersheimer Landstraße;car;1
18304022[D22];Eschersheimer Landstraße;car;1
17391001[D1];Schwanheimer Ufer;car;1
17391005[D5];Schwanheimer Ufer;car;1
17391007[D7];Schwanheimer Ufer;car;1
15428004[D4];Wilhelm-Hauff-Straße;car;1
18896010[D10 (5)];Arnsburger Straße;car;1
17391003[D3];Anschlussstelle Frankfurt am Main-Niederrad;car;1
18301005[D5 (2)];Fürstenbergerstraße;car;1
18887010[D20d (KFZ2)];Adickesallee;car;1
18301003[D3 (3)];Eschersheimer Landstraße;car;1
18891003[D3 (4)];Rohrbachstraße;car;1
18297002[D2 (1)];Eschersheimer Landstraße;car;1
18365025[D40b (Video)];Rohrbachstraße;car;1
18896011[D11 (2)];Habsburgerallee;car;1
15436003[D3];Taunusstraße;car;1
17392004[D4];Goldsteinstraße;car;1
17391009[D9];Anschlussstelle Frankfurt am Main-Niederrad;car;1
17391010[D10];Anschlussstelle Frankfurt am Main-Niederrad;car;1
17391004[D4];Anschlussstelle Frankfurt am Main-Niederrad;car;1
17391008[D8];Schwanheimer Ufer;car;1
18365021[D20b (Video)];Glauburgstraße;car;1
18304018[D18];Eschersheimer Landstraße;car;1
18365024[D40a (Video)];Rohrbachstraße;car;1
18309004[D4 (KFZ2)];Eschersheimer Landstraße;car;1
18310002[D2 (KFZ2)];Eschersheimer Landstraße;car;2
18309001[D1 (KFZ1)];Eschersheimer Landstraße;car;1
18314003[D30 (KFZ3)];Am Schwalbenschwanz;car;1
18237002[D2];Am Hessen-Center;car;1
18304017[D17];Eschersheimer Landstraße;car;1
18303014[D14 (5)];Bremer Straße;car;1
18350019[D19 (KFZ5)];Eschenheimer Tor;car;1
18896007[D7 (4)];Sandweg;car;2
17394003[D3];Bruchfeldstraße;car;1
398331143[A661/31OFN-2];Babenhäuser Landstraße;car;1
398331142[A661/31OFN-1];Babenhäuser Landstraße;car;1
483492735[A661/23FRS-97];Anschlussstelle Frankfurt am Main-Eckenheim;car;1
15425029[D5];Senckenberganlage;car;1
18891001[D1 (1)];Rohrbachstraße;car;1
483492739[A5/28FKN-65];Anschlussstelle Frankfurt am Main-Niederrad;car;1
18317003[D3 (KFZ2)];Eschersheimer Landstraße;car;1
483492740[B44/104FSN-33];Mörfelder Landstraße;car;1
18820003[D3 (KFZ)];Weserstraße;car;1
18887002[D10a (KFZ1)];Adickesallee;car;1
18896009[D9 (4)];Sandweg;car;2
17391006[D6];Schwanheimer Ufer;car;1
17391002[D2];Schwanheimer Ufer;car;1
17397001[D1];Bruchfeldstraße;car;1
18891002[D2 (1)];Rohrbachstraße;car;1
18436011[D8];Marbachweg;car;1
17388003[DET 3 (3)];Niederräder Ufer;car;1
18298002[D2];Fichardstraße;car;1
18887014[D40a (KFZ4)];Eckenheimer Landstraße;car;1
17375038[D14];Stresemannallee;car;1
15428005[D5];Wilhelm-Hauff-Straße;car;1
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];Otto-Fleck-Schneise;car;1
18945003[D3 (KFZ2)];Walter-Kolb-Straße;car;1
18366014[D120 (KFZ12)];Friedberger Landstraße;car;1
18366003[D20 (KFZ2)];Friedberger Landstraße;car;1
18364002[D2 (KFZ1)];Friedberger Landstraße;car;1
17398003[D3];Bruchfeldstraße;car;1
210101010[MQ1_SM3: IRD 1, Re-Einb.FS, FR Ost];Schwanheimer Ufer;car;1
17407004[D4 (KFZ2)];Adolf-Miersch-Straße;car;1
210101030[MQ1_SM3: IRD 3, 1. UEFS, FR Ost];Schwanheimer Ufer;car;1
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];Otto-Fleck-Schneise;car;1
17378001[D1];Friedensbrücke;car;1
17403001[D1 (KFZ1)];Triftstraße;car;1
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];Otto-Fleck-Schneise;car;1
17353004[D4 (2)];Am Oberforsthaus;car;1
15430016[D15];Friedrich-Ebert-Anlage;car;1
18896006[D6 (3)];Habsburgerallee;car;1
17790018[D18 (KFZ11)];Theodor-Stern-Kai;car;1
17427005[D5];Deutschordenstraße;car;1
17385004[D4];Niederräder Ufer;car;1
17385005[D5];Niederräder Ufer;car;1
15430015[D14];Friedrich-Ebert-Anlage;car;1
210101020[MQ1_SM3: IRD 2, HFS, FR Ost];Schwanheimer Ufer;car;1
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];Otto-Fleck-Schneise;car;1
17377005[D5];Stresemannallee;car;1
18197002[D4];Straßburger Straße;car;1
18436012[D40a];Marbachweg;car;1
17392001[D1];Hahnstraße;car;1
18303011[D11 (7)];Eschersheimer Landstraße;car;1
17405001[D1 (1)];Adolf-Miersch-Straße;car;1
18364001[D1 (KFZ1)];Friedberger Landstraße;car;1
18298001[D1];Eschersheimer Landstraße;car;1
15425025[D1];Ludwig-Erhard-Anlage;car;1
18197004[D5a];Abfahrt BAB5 Bürostadt Niederrad;car;1
17405004[D4 (2)];Adolf-Miersch-Straße;car;1
18197003[D5];Abfahrt BAB5 Bürostadt Niederrad;car;1
18314001[D10 (KFZ1)];Eschersheimer Landstraße;car;1
18237005[D5];Borsigallee;car;1
17377004[D4];Gartenstraße;car;1
15430017[D16];Friedrich-Ebert-Anlage;car;1
18297005[D5 (2)];Querstraße;car;1
17377007[D7];Stresemannallee;car;1
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];Otto-Fleck-Schneise;car;1
17377008[D8];Stresemannallee;car;1
18896003[D3 (2)];Habsburgerallee;car;1
17377006[D6];Stresemannallee;car;1
18197014[D5b];Abfahrt BAB5 Bürostadt Niederrad;car;1
18350004[D4 (KFZ6)];Große Eschenheimer Straße;car;1
18896005[D5 (3)];Habsburgerallee;car;1
17453006[D2d (KFZ2)];Lyoner Straße;car;1
18436008[D70];Marbachweg;car;1
17453001[D1a (KFZ1)];Lyoner Straße;car;1
18372010[D10 (KFZ5)];Friedberger Landstraße;car;1
17453002[D2 (KFZ2)];Lyoner Straße;car;1
17453007[D3 (KFZ3)];Straßburger Straße;car;1
15427002[D2];Ludwig-Erhard-Anlage;car;1
17453005[D2c (KFZ2)];Lyoner Straße;car;1
15424002[D2];Ludwig-Erhard-Anlage;car;1
17453003[D2a (KFZ2)];Lyoner Straße;car;1
15424007[D7];Hamburger Allee;car;1
210402010[MQ2_F3: IRD 2, HFS, FR West];Niederräder Landstraße;car;1
17372008[D8];Kennedyallee;car;1
210801010[MQ1_KVBS19: IRD 1, HFS, FR Ost];Isenburger Schneise;car;1
17372009[D9];Kennedyallee;car;1
210802010[MQ1_KVBS19: IRD 2, HFS, FR West];Isenburger Schneise;car;1
18983001[D1];Moselstraße;car;1
15438002[D2 (KFZ4)];Mannheimer Straße;car;1
210602010[MQ2_MLN: IRD 2, HFS, FR West];Mörfelder Landstraße;car;1
18896001[D1 (1)];Habsburgerallee;car;1
17400011[D11];Schwanheimer Straße;car;1
210401010[MQ1_F3: IRD 1, HFS, FR Ost];Niederräder Landstraße;car;1
210601010[MQ1_MLN: IRD 1, HFS, FR Ost];Mörfelder Landstraße;car;1
18896002[D2 (1)];Habsburgerallee;car;1
18330002[D10b (KFZ1)];Eschenheimer Anlage;car;1
17453012[D5a (KFZ5)];Lyoner Straße;car;1
17453010[D3c (KFZ3)];Straßburger Straße;car;1
17453009[D3b (KFZ3)];Straßburger Straße;car;1
18366002[D10b (KFZ1)];Friedberger Landstraße;car;1
17453011[D4a (KFZ4)];Straßburger Straße;car;1
17453008[D3a (KFZ3)];Straßburger Straße;car;1
18887008[D20b (KFZ2)];Nibelungenallee;car;1
17427002[D2];Deutschordenstraße;car;1
17404003[D3 (2)];Adolf-Miersch-Straße;car;1
18299004[D4 (KFZ4)];Eschersheimer Landstraße;car;1
17400002[D2];Bruchfeldstraße;car;1
17400010[D10];Niederräder Landstraße;car;1
18820002[D2 (KFZ)];Weserstraße;car;1
17398004[D4];Frauenhofstraße;car;1
17790007[D7 (KFZ6)];Uniklinik Frankfurt am Main;car;1
17400007[D7];Niederräder Landstraße;car;1
18392004[D4 (KFZ2)];Wiesenhüttenstraße;car;1
18895007[D200];Höhenstraße;car;1
17353006[D6 (2)];Am Oberforsthaus;car;1
17790028[D7a (KFZ6)];Uniklinik Frankfurt am Main;car;1
18392003[D3 (KFZ2)];Wiesenhüttenstraße;car;1
17790025[D25 (KFZ15)];Uniklinik Frankfurt am Main;car;1
17353005[D5 (2)];Am Oberforsthaus;car;1
483492705[A661/6FS-97];Anschlussstelle Frankfurt am Main-Friedberger Land;car;1
18372009[D9 (KFZ5)];Friedberger Landstraße;car;1
19002005[D5 (KFZ3)];Untermainbrücke;car;1
15430008[D7];Hohenstaufenstraße;car;1
18316002[D20];Eschersheimer Landstraße;car;1
17790024[D24 (KFZ12)];Theodor-Stern-Kai;car;1
18316001[D10];Eschersheimer Landstraße;car;1
18368004[D20b (KFZ2)];Friedberger Landstraße;car;1
18895005[D5 (2)];Habsburgerallee;car;1
18895006[D6 (3)];Habsburgerallee;car;1
18372005[D5 (KFZ3)];Friedberger Landstraße;car;1
18372003[D3 (KFZ2)];Friedberger Landstraße;car;1
18372006[D6 (KFZ4)];Friedberger Landstraße;car;1
17450003[D3];Holzhecke;car;1
18350008[D8 (KFZ9)];Große Eschenheimer Straße;car;1
18350017[D17 (KFZ4)];Eschenheimer Tor;car;1
18371001[D10a];Friedberger Landstraße;car;1
18302004[D4 (KFZ3)];Eschersheimer Landstraße;car;1
18237001[D1];Am Hessen-Center;car;1
18890004[D20a (KFZ2)];Rothschildallee;car;1
18890016[D140a (KFZ14)];Friedberger Landstraße;car;1
18368010[D7b (KFZ7)];Gießener Straße;car;1
18197001[D3];Straßburger Straße;car;1
18197015[D5c];Abfahrt BAB5 Bürostadt Niederrad;car;1
15436008[D8];Am Hauptbahnhof;car;1
17382002[D2 (1)];Gutleutstraße;car;1
17353001[D1 (1)];Am Oberforsthaus;car;1
15429002[D2];Friedrich-Ebert-Anlage;car;1
15436006[D6];Poststraße;car;1
17382005[D5 (2)];Gutleutstraße;car;1
15422008[D8];Ludwig-Erhard-Anlage;car;1
15426001[D1];Westendstraße;car;1
15422007[D7];Ludwig-Erhard-Anlage;car;1
15429005[D5];Platz der Einheit;car;1
17400012[D12];Schwanheimer Straße;car;1
15424006[D6];Hamburger Allee;car;1
15430009[D8];Friedrich-Ebert-Anlage;car;1
17370029[D5];Isenburger Schneise;car;1
15438001[D1 (KFZ4)];Mannheimer Straße;car;1
18384016[D7c (KFZ7)];Bleichstraße;car;1
18828007[D7 (KFZ4)];Börneplatz;car;1
18887015[D40b (KFZ4)];Eckenheimer Landstraße;car;1
17372001[D1];Niederräder Landstraße;car;1
18436006[D7];Marbachweg;car;1
18297001[D1 (1)];Eschersheimer Landstraße;car;1
19110002[D10b (KFZ1)];Friedberger Landstraße;car;1
18300006[D6 (KFZ3)];Wolfsgangstraße;car;1
17403003[D3 (KFZ2)];Triftstraße;car;1
18350006[D6 (KFZ9)];Große Eschenheimer Straße;car;1
18392005[D5 (KFZ3)];Wiesenhüttenplatz;car;1
17408002[D2 (KFZ1)];Adolf-Miersch-Straße;car;1
18346003[D3 (KFZ2)];Schaumainkai (Museumsufer);car;1
18350009[D9 (KFZ7)];Eschenheimer Tor;car;1
18948001[D1 (KFZ1)];Schaumainkai (Museumsufer);car;1
18887004[D10c (KFZ1)];Adickesallee;car;1
18940003[D3 (KFZ3)];Schaumainkai (Museumsufer);car;1
18330003[D10c (KFZ1)];Eschenheimer Anlage;car;1
19002004[D4 (KFZ3)];Untermainbrücke;car;1
