road_id;time;occupancy;vehicle_flow
18371006[D30b];2019-09-07T10:09:00.000+02:00;4.0166664;240
18371007[D40a];2019-09-07T10:09:00.000+02:00;8.75;240
18370006[D12a (KFZ12)];2019-09-07T10:09:00.000+02:00;1.5666667;120
18372008[D8 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.0;0
18370004[D6 (KFZ6)];2019-09-07T10:09:00.000+02:00;62.866665;0
18370007[D12b (KFZ12)];2019-09-07T10:09:00.000+02:00;3.1333334;240
17402004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.95;60
18384004[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;15.5;540
17407002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;4.9833336;180
18384001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;5.5;300
17387003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
17382003[D3 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
17387001[D1];2019-09-07T10:09:00.000+02:00;6.266667;180
18372004[D4 (KFZ3)];2019-09-07T10:09:00.000+02:00;49.8;180
15430004[D3];2019-09-07T10:09:00.000+02:00;2.2333333;0
18367008[D30a (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
15430007[D6];2019-09-07T10:09:00.000+02:00;1.8;60
18237006[D6];2019-09-07T10:09:00.000+02:00;1.05;60
18383001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;2.1666667;180
17790002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;33.86667;300
18303015[D15 (5)];2019-09-07T10:09:00.000+02:00;70.86667;300
18967003[D3];2019-09-07T10:09:00.000+02:00;14.666666;240
18890014[D8 (KFZ8)];2019-09-07T10:09:00.000+02:00;0.0;0
17398001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18864009[D4b (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18864018[D44 (OV44)];2019-09-07T10:09:00.000+02:00;0.0;0
18384008[D3c (KFZ3)];2019-09-07T10:09:00.000+02:00;49.166668;0
17399008[D8];2019-09-07T10:09:00.000+02:00;0.0;0
18887019[D80b (KFZ8)];2019-09-07T10:09:00.000+02:00;0.55;60
18179008[D40a (Video)];2019-09-07T10:09:00.000+02:00;62.816666;300
17390005[D3a];2019-09-07T10:09:00.000+02:00;62.78333;120
17390004[D3];2019-09-07T10:09:00.000+02:00;64.11667;120
18828004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
17404001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18369012[D8a (KFZ8)];2019-09-07T10:09:00.000+02:00;7.05;180
18436009[D4a];2019-09-07T10:09:00.000+02:00;90.433334;0
17388001[DET 1 (1)];2019-09-07T10:09:00.000+02:00;0.96666664;120
17451003[D3 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
17390003[D2];2019-09-07T10:09:00.000+02:00;88.05;180
17387002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18367005[D3b (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18890011[D7a (KFZ7)];2019-09-07T10:09:00.000+02:00;29.750002;300
18369010[D5 (KFZ5)];2019-09-07T10:09:00.000+02:00;17.616667;120
18864001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18367007[D3d (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18864010[D5 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.0;0
18372007[D7 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
17451002[D2 (1)];2019-09-07T10:09:00.000+02:00;33.833332;0
17399005[D5];2019-09-07T10:09:00.000+02:00;31.216665;180
17451006[D6 (4)];2019-09-07T10:09:00.000+02:00;29.35;60
18890006[D20c (KFZ2)];2019-09-07T10:09:00.000+02:00;1.6333334;120
18371003[D20a];2019-09-07T10:09:00.000+02:00;7.766667;540
18179001[D10 (Video)];2019-09-07T10:09:00.000+02:00;4.2666664;180
18864004[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
17375031[D7];2019-09-07T10:09:00.000+02:00;0.0;0
18392001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;51.033337;120
17388002[DET 2 (2)];2019-09-07T10:09:00.000+02:00;80.066666;0
18885007[D7 (KFZ5)];2019-09-07T10:09:00.000+02:00;4.3333335;300
17390002[D1a];2019-09-07T10:09:00.000+02:00;1.2333333;120
18457006[D6 (KFZ3)];2019-09-07T10:09:00.000+02:00;1.3666667;60
15436002[D2];2019-09-07T10:09:00.000+02:00;76.5;180
17451004[D4 (2)];2019-09-07T10:09:00.000+02:00;67.16667;120
17451005[D5 (4)];2019-09-07T10:09:00.000+02:00;69.55;60
17390006[D4];2019-09-07T10:09:00.000+02:00;18.083334;60
18384015[D7b (KFZ7)];2019-09-07T10:09:00.000+02:00;0.0;0
15433016[D24];2019-09-07T10:09:00.000+02:00;16.666668;540
15433017[D25];2019-09-07T10:09:00.000+02:00;18.85;480
18828002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18864002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18864011[D50 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.0;0
17399004[D4];2019-09-07T10:09:00.000+02:00;1.4666666;120
17451001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
17451007[D7 (5)];2019-09-07T10:09:00.000+02:00;28.0;60
18178006[D30a];2019-09-07T10:09:00.000+02:00;0.0;0
18888004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;11.599999;720
18384017[D11a (KFZ11)];2019-09-07T10:09:00.000+02:00;0.0;0
18888002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;2.2833333;120
18384003[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;3.1666665;240
18885009[D9 (KFZ3)];2019-09-07T10:09:00.000+02:00;1.65;120
18179006[D30a (Video)];2019-09-07T10:09:00.000+02:00;69.28333;120
18367009[D30b (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18864012[D7 (KFZ7)];2019-09-07T10:09:00.000+02:00;0.0;0
18885008[D8 (KFZ5)];2019-09-07T10:09:00.000+02:00;9.966667;660
19110011[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;4.2166667;360
18361006[D4 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
17377003[D3];2019-09-07T10:09:00.000+02:00;9.6;300
17790005[D5 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.0;0
18299001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18178001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18178008[D40a (Video)];2019-09-07T10:09:00.000+02:00;0.0;0
18299006[D6 (KFZ2)];2019-09-07T10:09:00.000+02:00;7.0;600
18299005[D5 (KFZ2)];2019-09-07T10:09:00.000+02:00;7.0;480
17378005[D5];2019-09-07T10:09:00.000+02:00;0.0;0
18383003[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;6.8333335;420
18384002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;4.3333335;360
18458001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
17397004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18885011[D11 (KFZ6)];2019-09-07T10:09:00.000+02:00;0.55;60
18890008[D30b (KFZ3)];2019-09-07T10:09:00.000+02:00;34.68333;600
18350010[D10 (KFZ7)];2019-09-07T10:09:00.000+02:00;4.9333334;300
18299002[D2 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18299003[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;9.066667;540
18384010[D30b (KFZ3)];2019-09-07T10:09:00.000+02:00;2.1666667;120
17386021[gs21];2019-09-07T10:09:00.000+02:00;0.0;0
18372002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;5.666667;240
18885010[D10 (KFZ3)];2019-09-07T10:09:00.000+02:00;1.8333333;120
19110010[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;5.4833336;480
18371004[D20b];2019-09-07T10:09:00.000+02:00;14.650001;540
18178007[D30b];2019-09-07T10:09:00.000+02:00;0.0;0
18304025[D25];2019-09-07T10:09:00.000+02:00;0.0;0
18458002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18302003[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
14029001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;3.6666665;300
14029003[D10c (KFZ1)];2019-09-07T10:09:00.000+02:00;17.0;480
15433001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18304026[D19Schleif];2019-09-07T10:09:00.000+02:00;0.0;0
17402006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;2.05;120
18178009[D40b (Video)];2019-09-07T10:09:00.000+02:00;0.0;0
17400006[D6];2019-09-07T10:09:00.000+02:00;0.0;0
18523003[D10c (KFZ1)];2019-09-07T10:09:00.000+02:00;15.000001;360
18885013[D13 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.8166667;120
15436005[D5];2019-09-07T10:09:00.000+02:00;72.316666;180
15436004[D4];2019-09-07T10:09:00.000+02:00;76.75;300
18887013[D40 (KFZ4)];2019-09-07T10:09:00.000+02:00;3.6333334;240
14029007[D4b (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18300005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;6.8333335;120
14029004[D40a (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
14029006[D4a (KFZ4)];2019-09-07T10:09:00.000+02:00;1.5;60
14029010[D6 (KFZ6)];2019-09-07T10:09:00.000+02:00;54.833336;360
18889007[D5.3];2019-09-07T10:09:00.000+02:00;0.0;0
18885012[D12 (KFZ6)];2019-09-07T10:09:00.000+02:00;2.1833334;120
18304024[D24];2019-09-07T10:09:00.000+02:00;0.0;0
18523013[D5 (KFZ5)];2019-09-07T10:09:00.000+02:00;74.666664;0
18523001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;6.0;360
18304015[D15];2019-09-07T10:09:00.000+02:00;0.0;0
18178002[D4 (Video)];2019-09-07T10:09:00.000+02:00;0.0;0
18368009[D7a (KFZ7)];2019-09-07T10:09:00.000+02:00;82.316666;300
18889006[D5.2];2019-09-07T10:09:00.000+02:00;0.0;0
18298008[D8];2019-09-07T10:09:00.000+02:00;0.0;0
18888005[D5 (KFZ2)];2019-09-07T10:09:00.000+02:00;7.75;540
18298009[D9];2019-09-07T10:09:00.000+02:00;0.0;0
18828003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18945001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;1.25;120
18458003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.7833333;120
18828006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18304027[D20Schleif];2019-09-07T10:09:00.000+02:00;0.0;0
18367003[D20 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18371005[D30a];2019-09-07T10:09:00.000+02:00;2.7333333;180
15050002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
15050003[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;17.633333;60
18298006[D6];2019-09-07T10:09:00.000+02:00;0.0;0
18889005[D5.1];2019-09-07T10:09:00.000+02:00;0.0;0
18889004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18384018[D11b (KFZ11)];2019-09-07T10:09:00.000+02:00;0.0;0
18298007[D7];2019-09-07T10:09:00.000+02:00;0.0;0
18368011[D70a (KFZ7)];2019-09-07T10:09:00.000+02:00;33.7;240
18304028[D21Schleif];2019-09-07T10:09:00.000+02:00;0.0;0
18178005[D20];2019-09-07T10:09:00.000+02:00;0.0;0
18349003[D3 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18330001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;22.0;240
17371002[D2 (KFZ3)];2019-09-07T10:09:00.000+02:00;23.733334;60
17370030[D6];2019-09-07T10:09:00.000+02:00;1.4499999;120
18360001[D1 (KFZ1/FU21)];2019-09-07T10:09:00.000+02:00;10.416666;360
15426003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18302002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
17790012[D12 (KFZ7)];2019-09-07T10:09:00.000+02:00;0.0;0
18889003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
15430080[D38];2019-09-07T10:09:00.000+02:00;3.1;240
17378011[D11];2019-09-07T10:09:00.000+02:00;0.0;0
18384014[D7a (KFZ7)];2019-09-07T10:09:00.000+02:00;35.0;0
15430076[D34];2019-09-07T10:09:00.000+02:00;1.65;120
18889002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
15430079[D37];2019-09-07T10:09:00.000+02:00;2.8999999;240
17414001[D1];2019-09-07T10:09:00.000+02:00;12.65;120
17790015[D15 (KFZ9)];2019-09-07T10:09:00.000+02:00;21.65;300
17400008[D8];2019-09-07T10:09:00.000+02:00;0.0;0
17386018[gs18];2019-09-07T10:09:00.000+02:00;0.0;0
15426004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18349005[D5 (7)];2019-09-07T10:09:00.000+02:00;0.0;0
15426005[D5];2019-09-07T10:09:00.000+02:00;0.0;0
17407005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
17382006[D6 (4)];2019-09-07T10:09:00.000+02:00;95.58333;0
17370027[D3];2019-09-07T10:09:00.000+02:00;1.0833334;60
15430020[D19];2019-09-07T10:09:00.000+02:00;1.5;120
15429004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
15430077[D35];2019-09-07T10:09:00.000+02:00;2.9166667;240
15430012[D11];2019-09-07T10:09:00.000+02:00;97.16667;120
15430078[D36];2019-09-07T10:09:00.000+02:00;2.8999999;240
17372004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18887006[D20 (KFZ2)];2019-09-07T10:09:00.000+02:00;2.7333333;180
15430018[D17];2019-09-07T10:09:00.000+02:00;0.0;0
15430019[D18];2019-09-07T10:09:00.000+02:00;2.4;120
18349001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18364004[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;6.866667;120
18309002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;4.5333333;120
17371001[D1 (KFZ3)];2019-09-07T10:09:00.000+02:00;16.166666;60
18349002[D2 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
17402002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;37.45;2040
18889001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18330005[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;95.0;180
15430069[D27];2019-09-07T10:09:00.000+02:00;9.8;600
15430006[D5];2019-09-07T10:09:00.000+02:00;0.0;0
15430070[D28];2019-09-07T10:09:00.000+02:00;9.8;600
15430073[D31];2019-09-07T10:09:00.000+02:00;7.1166663;480
17400009[D9];2019-09-07T10:09:00.000+02:00;78.5;240
18894006[D6 (4)];2019-09-07T10:09:00.000+02:00;11.150001;240
18895004[D4 (2)];2019-09-07T10:09:00.000+02:00;3.05;180
15430075[D33];2019-09-07T10:09:00.000+02:00;1.75;120
17378008[D8];2019-09-07T10:09:00.000+02:00;86.73334;180
18983004[D4];2019-09-07T10:09:00.000+02:00;12.166667;120
18303003[D3 (1)];2019-09-07T10:09:00.000+02:00;3.9;120
15430071[D29];2019-09-07T10:09:00.000+02:00;9.5;780
17372003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
15431027[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
15426002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
17375036[D12];2019-09-07T10:09:00.000+02:00;0.0;0
15430068[D26];2019-09-07T10:09:00.000+02:00;0.0;0
15430011[D10];2019-09-07T10:09:00.000+02:00;24.016666;600
15430067[D25];2019-09-07T10:09:00.000+02:00;2.5;120
15422009[D9];2019-09-07T10:09:00.000+02:00;4.133333;240
15430072[D30];2019-09-07T10:09:00.000+02:00;9.099999;720
17371003[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;13.6;60
15430074[D32];2019-09-07T10:09:00.000+02:00;7.1166663;480
18349008[D8 (7)];2019-09-07T10:09:00.000+02:00;0.0;0
19902030[D6];2019-09-07T10:09:00.000+02:00;0.0;0
19902026[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18895003[D3 (3)];2019-09-07T10:09:00.000+02:00;1.6833333;60
18349007[D7 (7)];2019-09-07T10:09:00.000+02:00;0.0;0
19902027[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18894004[D4 (2)];2019-09-07T10:09:00.000+02:00;1.9333333;180
18895002[D2 (1)];2019-09-07T10:09:00.000+02:00;9.316667;480
18894005[D5 (3)];2019-09-07T10:09:00.000+02:00;4.05;60
17790013[D13 (KFZ8)];2019-09-07T10:09:00.000+02:00;65.5;360
18888009[D7.3 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18349006[D6 (7)];2019-09-07T10:09:00.000+02:00;0.0;0
19902028[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18314002[D20 (KFZ2)];2019-09-07T10:09:00.000+02:00;15.666667;300
18894002[D2 ( 1)];2019-09-07T10:09:00.000+02:00;5.7999997;420
17386004[D4 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18368012[D70b (KFZ7)];2019-09-07T10:09:00.000+02:00;0.0;0
19072004[D2a (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18894003[D3 (2)];2019-09-07T10:09:00.000+02:00;1.5333333;120
18895001[D1 (1)];2019-09-07T10:09:00.000+02:00;11.3;480
17372002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
17372006[D6];2019-09-07T10:09:00.000+02:00;0.0;0
18436002[D10b];2019-09-07T10:09:00.000+02:00;3.0;60
17372005[D5];2019-09-07T10:09:00.000+02:00;0.0;0
15424005[D5];2019-09-07T10:09:00.000+02:00;3.25;120
18360002[D2 (KFZ2/FU22)];2019-09-07T10:09:00.000+02:00;12.816666;300
17370028[D4];2019-09-07T10:09:00.000+02:00;7.9333334;540
17372007[D7];2019-09-07T10:09:00.000+02:00;0.0;0
18349011[D11 (8)];2019-09-07T10:09:00.000+02:00;0.0;0
15436007[D7];2019-09-07T10:09:00.000+02:00;0.0;0
17399007[D7];2019-09-07T10:09:00.000+02:00;2.5666666;120
18297004[D4 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
18887003[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;3.7666667;180
18303006[D6 (3)];2019-09-07T10:09:00.000+02:00;36.666668;180
18301004[D4 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
18893008[D200];2019-09-07T10:09:00.000+02:00;0.0;0
18888006[D6 (KFZ2)];2019-09-07T10:09:00.000+02:00;9.433333;660
18888003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;7.266667;540
17790016[D16 (KFZ10)];2019-09-07T10:09:00.000+02:00;0.0;0
18370001[D1a (KFZ1)];2019-09-07T10:09:00.000+02:00;10.933333;780
17790003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;9.166667;480
15425028[D4];2019-09-07T10:09:00.000+02:00;4.633333;420
19072002[D1a (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18370002[D1b (KFZ1)];2019-09-07T10:09:00.000+02:00;10.566667;600
18370003[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;54.616665;0
19072003[D2 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18349010[D10 (6)];2019-09-07T10:09:00.000+02:00;0.0;0
18368008[D60 (KFZ6)];2019-09-07T10:09:00.000+02:00;0.0;0
18890007[D30a (KFZ3)];2019-09-07T10:09:00.000+02:00;17.716667;600
17404004[D4 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
17378004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
17402005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;1.0166667;60
17408003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.8;60
18349009[D9 (7)];2019-09-07T10:09:00.000+02:00;0.0;0
18371008[D40b];2019-09-07T10:09:00.000+02:00;3.0833335;120
18893004[D4 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18457007[D7 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.16666667;0
18350020[D20 (KFZ5)];2019-09-07T10:09:00.000+02:00;29.183334;360
15429003[D3];2019-09-07T10:09:00.000+02:00;2.8333335;240
19043001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
17400004[D4];2019-09-07T10:09:00.000+02:00;8.933333;180
17406003[D3 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18893005[D5 (3)];2019-09-07T10:09:00.000+02:00;62.333332;60
18391002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.1666666;60
18894001[D1 ( 1)];2019-09-07T10:09:00.000+02:00;9.416667;540
18300001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18367006[D3c (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18303009[D9 (4)];2019-09-07T10:09:00.000+02:00;3.0833335;120
18367004[D3a (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
17400001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18302006[D6 (KFZ2)];2019-09-07T10:09:00.000+02:00;71.816666;0
18303008[D8 (4)];2019-09-07T10:09:00.000+02:00;2.05;120
18383007[D5 (KFZ5)];2019-09-07T10:09:00.000+02:00;6.0;240
18297007[D7 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18897003[D3 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
17384001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
17382001[D1 (1)];2019-09-07T10:09:00.000+02:00;4.633333;360
18368001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;8.233334;420
18820001[D1 (KFZ)];2019-09-07T10:09:00.000+02:00;0.0;0
18893003[D3 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18368006[D30 (KFZ3,11)];2019-09-07T10:09:00.000+02:00;1.0166667;60
15430066[D24];2019-09-07T10:09:00.000+02:00;0.0;0
18371012[D42];2019-09-07T10:09:00.000+02:00;0.0;0
18301002[D2 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18309006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;52.183334;180
17407003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.7833333;60
18897014[D14 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18312007[D11];2019-09-07T10:09:00.000+02:00;1.65;120
15430010[D9];2019-09-07T10:09:00.000+02:00;13.500001;840
19043002[D2 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18312005[D14];2019-09-07T10:09:00.000+02:00;37.75;60
17378006[D6];2019-09-07T10:09:00.000+02:00;0.0;0
18303013[D13 (5)];2019-09-07T10:09:00.000+02:00;7.0333333;180
