road_id;time;occupancy;vehicle_flow
18897018[D18 (5)];2019-09-07T10:09:00.000+02:00;0.0;0
18893001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.8;60
18983003[D3];2019-09-07T10:09:00.000+02:00;2.5;60
18315009[D9 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18897019[D19 (5)];2019-09-07T10:09:00.000+02:00;0.0;0
15436001[D1];2019-09-07T10:09:00.000+02:00;8.733334;180
18890015[D80 (KFZ8)];2019-09-07T10:09:00.000+02:00;98.41667;60
18893002[D2 (1)];2019-09-07T10:09:00.000+02:00;19.9;300
18436001[D10a];2019-09-07T10:09:00.000+02:00;0.0;0
18304002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18457004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;6.4333334;240
18304001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18318004[D4 (KFZ)];2019-09-07T10:09:00.000+02:00;19.716667;420
17378010[D10];2019-09-07T10:09:00.000+02:00;1.6166667;60
17404006[D6 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18350005[D5 (KFZ6)];2019-09-07T10:09:00.000+02:00;83.25;0
18350003[D3 (KFZ10)];2019-09-07T10:09:00.000+02:00;0.0;0
18303004[D4 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
17406001[D1 (1)];2019-09-07T10:09:00.000+02:00;1.4666666;120
18892004[D4 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18897017[D17 (5)];2019-09-07T10:09:00.000+02:00;0.0;0
18892005[D5 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18457003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;9.650001;300
18350012[D12 (KFZ8)];2019-09-07T10:09:00.000+02:00;1.8833333;60
18318003[D3 (KFZ)];2019-09-07T10:09:00.000+02:00;0.48333332;0
17399001[D1];2019-09-07T10:09:00.000+02:00;0.5;60
18311002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;51.35;540
18303001[D1 (6)];2019-09-07T10:09:00.000+02:00;4.8;300
17399003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
17382009[D9 (3)];2019-09-07T10:09:00.000+02:00;2.6166666;60
18318002[D2 (KFZ)];2019-09-07T10:09:00.000+02:00;1.4833333;120
17404002[D2 (1)];2019-09-07T10:09:00.000+02:00;1.25;120
18369006[D4a (KFZ4)];2019-09-07T10:09:00.000+02:00;62.1;0
17399002[D2];2019-09-07T10:09:00.000+02:00;85.316666;60
17377002[D2];2019-09-07T10:09:00.000+02:00;4.05;240
17427001[D1];2019-09-07T10:09:00.000+02:00;1.5833333;60
18350018[D18 (KFZ4)];2019-09-07T10:09:00.000+02:00;4.95;120
17408001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;1.3333334;60
17378007[D7];2019-09-07T10:09:00.000+02:00;0.0;0
18237007[D7];2019-09-07T10:09:00.000+02:00;5.4166665;300
18897015[D15 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18892003[D3 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18897016[D16 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
17390008[D5a];2019-09-07T10:09:00.000+02:00;15.716666;60
17390007[D5];2019-09-07T10:09:00.000+02:00;43.85;60
18369011[D50 (KFZ5)];2019-09-07T10:09:00.000+02:00;3.7;180
18309005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18983005[D5];2019-09-07T10:09:00.000+02:00;6.8333335;120
17406002[D2 (1)];2019-09-07T10:09:00.000+02:00;2.3166666;180
17398002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18392002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;10.366667;300
15427003[D3];2019-09-07T10:09:00.000+02:00;17.45;120
15429001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18361002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;1.7;120
15424001[D1];2019-09-07T10:09:00.000+02:00;11.566667;360
17390001[D1];2019-09-07T10:09:00.000+02:00;2.0833335;180
18211001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;0.5;60
18897012[D12 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
17392002[D2];2019-09-07T10:09:00.000+02:00;1.6666667;60
18967005[D5];2019-09-07T10:09:00.000+02:00;11.833333;360
18897013[D13 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18211003[D10c (KFZ1)];2019-09-07T10:09:00.000+02:00;7.666667;420
18330004[D10d (KFZ1)];2019-09-07T10:09:00.000+02:00;5.5;240
18892002[D2 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18436017[D60a];2019-09-07T10:09:00.000+02:00;2.6666667;180
17427004[D4];2019-09-07T10:09:00.000+02:00;4.65;300
19110001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;6.2;540
17378009[D9];2019-09-07T10:09:00.000+02:00;96.73333;180
17400003[D3];2019-09-07T10:09:00.000+02:00;2.9666667;240
18369003[D20c (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
17375037[D13];2019-09-07T10:09:00.000+02:00;0.0;0
17406004[D4 (2)];2019-09-07T10:09:00.000+02:00;3.8166668;300
18303010[D10 (4)];2019-09-07T10:09:00.000+02:00;4.7666664;180
17370026[D2];2019-09-07T10:09:00.000+02:00;51.566666;240
17394001[D1];2019-09-07T10:09:00.000+02:00;7.2999997;420
18300004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
17407001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;4.5833335;120
17790001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;87.13334;180
18897011[D11 (5)];2019-09-07T10:09:00.000+02:00;0.0;0
18888001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;1.15;60
18257002[D10b];2019-09-07T10:09:00.000+02:00;4.833333;360
17405003[D3 (2)];2019-09-07T10:09:00.000+02:00;1.9166667;120
18372011[D11 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.0;0
18257004[D10d];2019-09-07T10:09:00.000+02:00;0.0;0
19902025[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18983002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
17402001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;3.8833334;600
19902029[D5];2019-09-07T10:09:00.000+02:00;0.0;0
17399010[D10];2019-09-07T10:09:00.000+02:00;3.0;240
18369014[D80 (KFZ8)];2019-09-07T10:09:00.000+02:00;5.9166665;120
17399006[D6];2019-09-07T10:09:00.000+02:00;0.9;60
17403004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.9166666;60
18384019[D110 (KFZ11)];2019-09-07T10:09:00.000+02:00;3.6666665;180
18897009[D9 (5)];2019-09-07T10:09:00.000+02:00;0.0;0
18257006[D4];2019-09-07T10:09:00.000+02:00;0.0;0
15422003[D3];2019-09-07T10:09:00.000+02:00;13.6;480
18897010[D10 (5)];2019-09-07T10:09:00.000+02:00;0.0;0
18257007[D7];2019-09-07T10:09:00.000+02:00;94.48334;180
15422002[D2];2019-09-07T10:09:00.000+02:00;19.933334;300
15422004[D4];2019-09-07T10:09:00.000+02:00;5.6833334;240
18361003[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;1.6833333;120
18369025[D110c (KFZ11)];2019-09-07T10:09:00.000+02:00;0.0;0
18330006[D32 (KFZ2)];2019-09-07T10:09:00.000+02:00;39.5;180
18369007[D4b (KFZ4)];2019-09-07T10:09:00.000+02:00;43.0;240
18371009[D6];2019-09-07T10:09:00.000+02:00;3.6499999;240
18890005[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;13.2;240
18257012[D11c];2019-09-07T10:09:00.000+02:00;0.0;0
18897007[D7 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18897008[D8 (7)];2019-09-07T10:09:00.000+02:00;0.0;0
18257003[D10c];2019-09-07T10:09:00.000+02:00;1.0;120
18436018[D60b];2019-09-07T10:09:00.000+02:00;2.7333333;180
18369002[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;11.933333;480
18367002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18369013[D8b (KFZ8)];2019-09-07T10:09:00.000+02:00;40.083332;240
17402003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.48333332;60
17404005[D5 (3)];2019-09-07T10:09:00.000+02:00;50.86667;0
15427004[D4];2019-09-07T10:09:00.000+02:00;69.333336;120
18301001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
15425027[D3];2019-09-07T10:09:00.000+02:00;2.2333333;120
17370025[D1];2019-09-07T10:09:00.000+02:00;48.533333;180
17405002[D2 (1)];2019-09-07T10:09:00.000+02:00;4.3;300
18897006[D6 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18857033[D33 (KFZ3)];2019-09-07T10:09:00.000+02:00;3.9;180
18857032[D32 (KFZ3)];2019-09-07T10:09:00.000+02:00;2.8999999;180
18318006[D6 (KFZ)];2019-09-07T10:09:00.000+02:00;20.266666;60
18257011[D11b];2019-09-07T10:09:00.000+02:00;0.0;0
17790004[D4 (KFZ4)];2019-09-07T10:09:00.000+02:00;68.933334;480
17394002[D2];2019-09-07T10:09:00.000+02:00;40.166668;120
18391001[D1 (KFZ3)];2019-09-07T10:09:00.000+02:00;3.6666665;60
18318005[D5 (KFZ)];2019-09-07T10:09:00.000+02:00;3.733333;60
18372020[D20 (KFZ6)];2019-09-07T10:09:00.000+02:00;4.95;360
15430003[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18257010[D11a];2019-09-07T10:09:00.000+02:00;0.0;0
18257005[D3];2019-09-07T10:09:00.000+02:00;94.96667;180
18257001[D10a];2019-09-07T10:09:00.000+02:00;4.0;300
18457001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.96666664;60
17790006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;16.9;480
18890009[D40a (KFZ4)];2019-09-07T10:09:00.000+02:00;68.96667;240
17399009[D9];2019-09-07T10:09:00.000+02:00;0.0;0
18297003[D3 (3)];2019-09-07T10:09:00.000+02:00;6.016667;420
18237004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18237003[D3];2019-09-07T10:09:00.000+02:00;6.166667;120
18367010[D30c (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18361004[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;0.78333336;60
18367001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18890010[D40b (KFZ4)];2019-09-07T10:09:00.000+02:00;66.2;120
17375035[D11];2019-09-07T10:09:00.000+02:00;0.0;0
17368006[D6];2019-09-07T10:09:00.000+02:00;4.1833334;240
18384007[D3b (KFZ3)];2019-09-07T10:09:00.000+02:00;52.999996;0
17368001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
17368003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18366001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;7.5166664;660
18890013[D70 (KFZ7)];2019-09-07T10:09:00.000+02:00;0.88333327;60
17392003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18368007[D6 (KFZ6)];2019-09-07T10:09:00.000+02:00;0.0;0
18887009[D20c (KFZ2)];2019-09-07T10:09:00.000+02:00;13.216667;600
17368002[D2];2019-09-07T10:09:00.000+02:00;20.933332;60
17368005[D5];2019-09-07T10:09:00.000+02:00;3.9333332;300
17368004[D4];2019-09-07T10:09:00.000+02:00;3.5666666;240
18890003[D10c (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18369023[D110a (KFZ11)];2019-09-07T10:09:00.000+02:00;7.1833334;600
18864005[D20c (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18368005[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;75.01666;120
15436017[D17];2019-09-07T10:09:00.000+02:00;1.5166667;60
18369001[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;59.850002;300
15436016[D16];2019-09-07T10:09:00.000+02:00;4.133333;180
17375030[D6];2019-09-07T10:09:00.000+02:00;0.0;0
18369008[D40a (KFZ4)];2019-09-07T10:09:00.000+02:00;1.65;60
18179003[D20 (Video)];2019-09-07T10:09:00.000+02:00;0.0;0
18890017[D140b (KFZ14)];2019-09-07T10:09:00.000+02:00;3.1166668;180
18371011[D41];2019-09-07T10:09:00.000+02:00;0.0;0
18368003[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;2.6166666;240
17389006[gs6];2019-09-07T10:09:00.000+02:00;0.0;0
19078015[gs15];2019-09-07T10:09:00.000+02:00;0.0;0
17389007[gs7];2019-09-07T10:09:00.000+02:00;0.0;0
19078012[gs12];2019-09-07T10:09:00.000+02:00;0.0;0
17389004[gs4];2019-09-07T10:09:00.000+02:00;0.0;0
18887012[D30a (VD30a)];2019-09-07T10:09:00.000+02:00;19.6;180
18179007[D40 (Video)];2019-09-07T10:09:00.000+02:00;52.350002;180
19078011[gs11];2019-09-07T10:09:00.000+02:00;0.0;0
19078013[gs13];2019-09-07T10:09:00.000+02:00;0.0;0
19078010[gs10];2019-09-07T10:09:00.000+02:00;0.0;0
17389005[gs5];2019-09-07T10:09:00.000+02:00;0.0;0
18179002[D10a (Video)];2019-09-07T10:09:00.000+02:00;21.666666;480
18888007[D7.1 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18864006[D40a (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
15425026[D2];2019-09-07T10:09:00.000+02:00;1.8666666;180
18887011[D30 (VD30)];2019-09-07T10:09:00.000+02:00;2.1666667;60
18371002[D10b];2019-09-07T10:09:00.000+02:00;7.6499996;420
18297006[D6 (2)];2019-09-07T10:09:00.000+02:00;27.35;120
19078014[gs14];2019-09-07T10:09:00.000+02:00;0.0;0
18369009[D40b (KFZ4)];2019-09-07T10:09:00.000+02:00;5.6000004;240
18372001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18890001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;6.95;240
17375028[D4];2019-09-07T10:09:00.000+02:00;0.0;0
17375025[D1];2019-09-07T10:09:00.000+02:00;0.0;0
15424004[D4];2019-09-07T10:09:00.000+02:00;5.4333334;300
18366013[D110b (KFZ11)];2019-09-07T10:09:00.000+02:00;5.733333;480
18179004[D20a (Video)];2019-09-07T10:09:00.000+02:00;8.333334;60
18828001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18179005[D30 (Video)];2019-09-07T10:09:00.000+02:00;69.950005;60
18366012[D110a (KFZ11)];2019-09-07T10:09:00.000+02:00;5.8833337;540
17388004[DET 4 (4)];2019-09-07T10:09:00.000+02:00;4.0166664;60
17375027[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18350014[D14 (KFZ3)];2019-09-07T10:09:00.000+02:00;9.133333;300
14029002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;11.0;660
18350021[D21 (KFZ5)];2019-09-07T10:09:00.000+02:00;13.566667;420
17353003[D3 (1)];2019-09-07T10:09:00.000+02:00;3.3666666;300
15429015[D15];2019-09-07T10:09:00.000+02:00;5.666667;420
18350013[D13 (KFZ3)];2019-09-07T10:09:00.000+02:00;2.7166667;120
18350022[D22 (KFZ10)];2019-09-07T10:09:00.000+02:00;0.0;0
15424003[D3];2019-09-07T10:09:00.000+02:00;34.333332;540
18300002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
15429016[D16];2019-09-07T10:09:00.000+02:00;6.333333;540
15427015[D15];2019-09-07T10:09:00.000+02:00;0.0;0
18350007[D7 (KFZ9)];2019-09-07T10:09:00.000+02:00;0.0;0
18384012[D50a (KFZ5)];2019-09-07T10:09:00.000+02:00;8.833333;120
18350011[D11 (KFZ8)];2019-09-07T10:09:00.000+02:00;7.366667;360
18828005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18369024[D110b (KFZ11)];2019-09-07T10:09:00.000+02:00;8.783333;720
18864007[D40b (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18350016[D16 (KFZ3)];2019-09-07T10:09:00.000+02:00;43.333332;240
18384009[D30a (KFZ3)];2019-09-07T10:09:00.000+02:00;2.5;120
18300003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
15427014[D14];2019-09-07T10:09:00.000+02:00;0.0;0
15427006[D6];2019-09-07T10:09:00.000+02:00;17.35;60
17353002[D2 (1)];2019-09-07T10:09:00.000+02:00;4.516667;300
18458006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;100.0;0
15430005[D4];2019-09-07T10:09:00.000+02:00;56.53333;0
18349016[D16 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
18890012[D7b (KFZ7)];2019-09-07T10:09:00.000+02:00;29.35;360
15427010[D10];2019-09-07T10:09:00.000+02:00;0.0;0
15427011[D11];2019-09-07T10:09:00.000+02:00;0.0;0
17375034[D10];2019-09-07T10:09:00.000+02:00;0.0;0
15427012[D12];2019-09-07T10:09:00.000+02:00;0.0;0
17375033[D9];2019-09-07T10:09:00.000+02:00;0.0;0
15427013[D13];2019-09-07T10:09:00.000+02:00;0.0;0
15429014[D14];2019-09-07T10:09:00.000+02:00;0.0;0
17397002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18346001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;4.166667;240
18940002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.5;60
18346002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18940001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;64.33333;60
15442004[D1];2019-09-07T10:09:00.000+02:00;1.15;120
19002006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;8.166666;360
15442007[D4];2019-09-07T10:09:00.000+02:00;7.95;360
19002002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;5.1666665;180
19002001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;69.0;180
18885002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;38.316666;420
17386019[gs19];2019-09-07T10:09:00.000+02:00;0.0;0
19002007[D7 (KFZ4)];2019-09-07T10:09:00.000+02:00;1.5;120
18349017[D17 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
19002003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;4.6666665;180
18948002[D2 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18864008[D4a (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
17382008[D8 (3)];2019-09-07T10:09:00.000+02:00;1.0333333;0
18349014[D14 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
15442005[D2];2019-09-07T10:09:00.000+02:00;8.433333;540
17375029[D5];2019-09-07T10:09:00.000+02:00;0.0;0
18302001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18886005[D5];2019-09-07T10:09:00.000+02:00;0.0;0
15442006[D3];2019-09-07T10:09:00.000+02:00;9.45;540
18886004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18887016[D40c (KFZ4)];2019-09-07T10:09:00.000+02:00;1.3333334;120
15442008[D5];2019-09-07T10:09:00.000+02:00;3.3166666;240
18349015[D15 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
18885001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;7.466666;480
18349019[D19 5.1.2];2019-09-07T10:09:00.000+02:00;0.0;0
18178004[D10b (Video)];2019-09-07T10:09:00.000+02:00;0.0;0
18886003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18312009[D4];2019-09-07T10:09:00.000+02:00;12.583333;540
18312008[D10];2019-09-07T10:09:00.000+02:00;15.099999;360
18436007[D30];2019-09-07T10:09:00.000+02:00;1.9166667;180
18886002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18457002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;8.6;540
18312012[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18887020[D80c (KFZ8)];2019-09-07T10:09:00.000+02:00;0.6666667;60
18312011[D6];2019-09-07T10:09:00.000+02:00;7.4;300
18864003[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18885004[D4 (KFZ4)];2019-09-07T10:09:00.000+02:00;3.05;180
18887018[D80a (KFZ8)];2019-09-07T10:09:00.000+02:00;1.8666666;120
18886001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18888008[D7.2 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
15436015[D15];2019-09-07T10:09:00.000+02:00;2.0666666;120
18349018[D18 5.2.2];2019-09-07T10:09:00.000+02:00;0.0;0
15436013[D13];2019-09-07T10:09:00.000+02:00;3.1833332;180
18885003[D3 (KFZ1)];2019-09-07T10:09:00.000+02:00;6.2;480
18304005[D5];2019-09-07T10:09:00.000+02:00;0.0;0
18457010[D10 (KFZ6)];2019-09-07T10:09:00.000+02:00;0.0;0
18350015[D15 (KFZ3)];2019-09-07T10:09:00.000+02:00;14.333333;360
18384011[D30c (KFZ3)];2019-09-07T10:09:00.000+02:00;3.5;180
18457008[D8 (KFZ4)];2019-09-07T10:09:00.000+02:00;9.933333;480
18364003[D6 (KFZ6)];2019-09-07T10:09:00.000+02:00;27.116665;0
18945005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;20.4;240
15422001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
15425030[D6];2019-09-07T10:09:00.000+02:00;4.6666665;240
18885006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18304003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
19113004[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;5.3333335;240
19113006[D3a (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
19113002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
19113003[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;2.0;120
19113007[D3b (KFZ3)];2019-09-07T10:09:00.000+02:00;66.833336;120
19113010[D50 (KFZ5)];2019-09-07T10:09:00.000+02:00;32.833336;120
19113001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;2.5;120
18891015[D201];2019-09-07T10:09:00.000+02:00;0.0;0
18383002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;38.333332;360
14029009[D60 (KFZ6)];2019-09-07T10:09:00.000+02:00;56.333332;180
18312014[D1];2019-09-07T10:09:00.000+02:00;0.9166666;60
18312013[D2];2019-09-07T10:09:00.000+02:00;0.0;0
14029005[D40b (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18436005[D3];2019-09-07T10:09:00.000+02:00;38.533333;240
17386020[gs20];2019-09-07T10:09:00.000+02:00;0.0;0
18945004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.3000001;120
18885005[D5 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.88333327;60
18304004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
