road_id;time;occupancy;vehicle_flow
18315008[D8 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18304008[D8];2019-09-07T10:09:00.000+02:00;0.0;0
18828009[D9 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18211002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;13.666667;840
18317001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18891014[D200];2019-09-07T10:09:00.000+02:00;0.0;0
18532005[D5 (KFZ4)];2019-09-07T10:09:00.000+02:00;58.2;1740
18887017[D80 (KFZ8)];2019-09-07T10:09:00.000+02:00;0.11666666;60
18891013[D13 (6)];2019-09-07T10:09:00.000+02:00;81.88333;240
17386003[D3 (3)];2019-09-07T10:09:00.000+02:00;7.266667;300
18317002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
17386001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18304009[D9];2019-09-07T10:09:00.000+02:00;0.0;0
17386002[D2 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18887001[D10 (KFZ1)];2019-09-07T10:09:00.000+02:00;43.266666;480
18828008[D8 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18304006[D6];2019-09-07T10:09:00.000+02:00;0.0;0
18458004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.8333334;60
18458005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;1.0666666;60
18316007[D4b];2019-09-07T10:09:00.000+02:00;0.0;0
18316008[D40];2019-09-07T10:09:00.000+02:00;0.0;0
18532002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;5.2166667;300
18891012[D12 (6)];2019-09-07T10:09:00.000+02:00;0.0;0
18436014[D80];2019-09-07T10:09:00.000+02:00;0.0;0
17389002[D2];2019-09-07T10:09:00.000+02:00;3.3333335;360
18304007[D7];2019-09-07T10:09:00.000+02:00;0.0;0
18178003[D10a (Video)];2019-09-07T10:09:00.000+02:00;0.0;0
17389001[D1];2019-09-07T10:09:00.000+02:00;1.8166667;240
18945006[D6 (KFZ3)];2019-09-07T10:09:00.000+02:00;13.216667;120
18523009[D4b (KFZ4)];2019-09-07T10:09:00.000+02:00;83.0;0
18523011[D40 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18523005[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.3333334;0
18436004[D20b];2019-09-07T10:09:00.000+02:00;2.7666667;180
18304012[D12];2019-09-07T10:09:00.000+02:00;0.0;0
15436014[D14];2019-09-07T10:09:00.000+02:00;3.533333;180
15428002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18310001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.05;0
18302007[D7 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.85;60
18316005[D30];2019-09-07T10:09:00.000+02:00;0.0;0
18891011[D11 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
18304011[D11];2019-09-07T10:09:00.000+02:00;0.0;0
18361005[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;67.53333;60
18532004[D4 (KFZ4)];2019-09-07T10:09:00.000+02:00;43.75;1440
18316006[D4a];2019-09-07T10:09:00.000+02:00;0.0;0
18891010[D10 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
18350002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
15428001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18523008[D4a (KFZ4)];2019-09-07T10:09:00.000+02:00;99.666664;60
15428003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18523010[D4c (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
15431025[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18523006[D3a (KFZ3)];2019-09-07T10:09:00.000+02:00;99.666664;60
18523002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;12.333334;720
15431026[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18383004[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;11.0;540
15050001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18523007[D3b (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18523004[D9 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18364005[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;5.25;300
18312001[D7];2019-09-07T10:09:00.000+02:00;0.0;0
18304010[D10];2019-09-07T10:09:00.000+02:00;0.0;0
18312002[D8];2019-09-07T10:09:00.000+02:00;0.0;0
18312003[D9];2019-09-07T10:09:00.000+02:00;31.998333;180
18890002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;8.366667;180
18309003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;5.55;300
18316004[D3b];2019-09-07T10:09:00.000+02:00;0.0;0
18316003[D3a];2019-09-07T10:09:00.000+02:00;0.0;0
18532003[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;71.46667;360
18891009[D9 (8)];2019-09-07T10:09:00.000+02:00;9.583333;360
18891008[D8 (8)];2019-09-07T10:09:00.000+02:00;5.5666666;180
18897005[D5 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
18887005[D10d (KFZ1)];2019-09-07T10:09:00.000+02:00;10.116667;540
18304016[D16];2019-09-07T10:09:00.000+02:00;0.0;0
18365020[D20a (Video)];2019-09-07T10:09:00.000+02:00;20.283335;120
18365023[D30b (Video)];2019-09-07T10:09:00.000+02:00;43.016666;480
17394004[D4];2019-09-07T10:09:00.000+02:00;14.033334;120
17378002[D2];2019-09-07T10:09:00.000+02:00;56.766666;420
17427003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18330007[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18897004[D4 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
17403002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;4.1;180
17375032[D8];2019-09-07T10:09:00.000+02:00;0.0;0
15427005[D5];2019-09-07T10:09:00.000+02:00;11.75;180
18891006[D6 (2)];2019-09-07T10:09:00.000+02:00;15.083334;540
17400005[D5];2019-09-07T10:09:00.000+02:00;69.98333;360
18457005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.26666665;60
17397003[D3];2019-09-07T10:09:00.000+02:00;32.616665;180
18384005[D20c (KFZ2)];2019-09-07T10:09:00.000+02:00;72.66667;720
18308001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;10.733334;300
18237008[D8];2019-09-07T10:09:00.000+02:00;3.733333;180
18897002[D2 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18457009[D9 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.0;0
18384013[D50b (KFZ5)];2019-09-07T10:09:00.000+02:00;3.5;120
17382007[D7 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18302005[D5 (KFZ4)];2019-09-07T10:09:00.000+02:00;58.36667;0
18891007[D7 (2)];2019-09-07T10:09:00.000+02:00;10.016666;300
18365022[D30a (Video)];2019-09-07T10:09:00.000+02:00;0.0;0
18304013[D13];2019-09-07T10:09:00.000+02:00;0.0;0
18365018[D10a (Video)];2019-09-07T10:09:00.000+02:00;13.633333;60
18304014[D14];2019-09-07T10:09:00.000+02:00;0.0;0
18532001[D1 (KFZ2)];2019-09-07T10:09:00.000+02:00;4.166667;360
18361001[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;0.9;60
18368002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;4.0166664;300
17382010[D10 (3)];2019-09-07T10:09:00.000+02:00;18.3;120
17382004[D4 (2)];2019-09-07T10:09:00.000+02:00;84.23333;300
18897001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18350001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;4.7333336;120
18371010[D600];2019-09-07T10:09:00.000+02:00;5.1166663;240
15427001[D1];2019-09-07T10:09:00.000+02:00;83.316666;120
17378003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18891004[D4 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18383005[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18384006[D3a (KFZ3)];2019-09-07T10:09:00.000+02:00;13.0;0
17375026[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18896012[D12 (41)];2019-09-07T10:09:00.000+02:00;0.0;0
18887007[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;32.466667;720
18311001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;1.0;60
18303002[D2 (1)];2019-09-07T10:09:00.000+02:00;1.3000001;60
17408004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.78333336;60
18891005[D5 (2)];2019-09-07T10:09:00.000+02:00;11.599999;480
17380004[D1];2019-09-07T10:09:00.000+02:00;68.65;240
17380006[D3];2019-09-07T10:09:00.000+02:00;9.533333;420
17380005[D2];2019-09-07T10:09:00.000+02:00;5.7833333;180
17380007[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18457011[D11 (KFZ9)];2019-09-07T10:09:00.000+02:00;0.6333333;60
18945002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;1.95;120
18304023[D23];2019-09-07T10:09:00.000+02:00;0.0;0
18365019[D10b (Video)];2019-09-07T10:09:00.000+02:00;19.133333;240
18308002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;20.183334;720
18318001[D1 (KFZ)];2019-09-07T10:09:00.000+02:00;0.0;0
18304022[D22];2019-09-07T10:09:00.000+02:00;0.0;0
17391001[D1];2019-09-07T10:09:00.000+02:00;3.3166666;180
17391005[D5];2019-09-07T10:09:00.000+02:00;4.3166666;420
17391007[D7];2019-09-07T10:09:00.000+02:00;5.266667;420
15428004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
18896010[D10 (5)];2019-09-07T10:09:00.000+02:00;22.266666;180
17391003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18301005[D5 (2)];2019-09-07T10:09:00.000+02:00;79.91667;120
18887010[D20d (KFZ2)];2019-09-07T10:09:00.000+02:00;12.65;660
18301003[D3 (3)];2019-09-07T10:09:00.000+02:00;0.0;0
18891003[D3 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
18297002[D2 (1)];2019-09-07T10:09:00.000+02:00;0.48333332;60
18365025[D40b (Video)];2019-09-07T10:09:00.000+02:00;5.5;120
18896011[D11 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
15436003[D3];2019-09-07T10:09:00.000+02:00;80.6;180
17392004[D4];2019-09-07T10:09:00.000+02:00;48.933334;120
17391009[D9];2019-09-07T10:09:00.000+02:00;83.1;120
17391010[D10];2019-09-07T10:09:00.000+02:00;100.0;0
17391004[D4];2019-09-07T10:09:00.000+02:00;36.649998;60
17391008[D8];2019-09-07T10:09:00.000+02:00;7.1666665;480
18365021[D20b (Video)];2019-09-07T10:09:00.000+02:00;17.45;120
18304018[D18];2019-09-07T10:09:00.000+02:00;0.0;0
18365024[D40a (Video)];2019-09-07T10:09:00.000+02:00;15.333334;180
18309004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;4.9833336;360
18310002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;30.000002;660
18309001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;3.3666666;120
18314003[D30 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18237002[D2];2019-09-07T10:09:00.000+02:00;5.8333335;60
18304017[D17];2019-09-07T10:09:00.000+02:00;0.0;0
18303014[D14 (5)];2019-09-07T10:09:00.000+02:00;67.25;180
18350019[D19 (KFZ5)];2019-09-07T10:09:00.000+02:00;7.9333334;420
18896007[D7 (4)];2019-09-07T10:09:00.000+02:00;63.833332;120
17394003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
15425029[D5];2019-09-07T10:09:00.000+02:00;5.733333;420
18891001[D1 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18317003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18820003[D3 (KFZ)];2019-09-07T10:09:00.000+02:00;0.0;0
18887002[D10a (KFZ1)];2019-09-07T10:09:00.000+02:00;14.033334;420
18896009[D9 (4)];2019-09-07T10:09:00.000+02:00;0.0;0
17391006[D6];2019-09-07T10:09:00.000+02:00;6.0;360
17391002[D2];2019-09-07T10:09:00.000+02:00;4.3333335;240
17397001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18891002[D2 (1)];2019-09-07T10:09:00.000+02:00;0.0;0
18436011[D8];2019-09-07T10:09:00.000+02:00;0.0;0
17388003[DET 3 (3)];2019-09-07T10:09:00.000+02:00;3.1666665;360
18298002[D2];2019-09-07T10:09:00.000+02:00;0.0;0
18887014[D40a (KFZ4)];2019-09-07T10:09:00.000+02:00;2.6166666;180
17375038[D14];2019-09-07T10:09:00.000+02:00;0.0;0
15428005[D5];2019-09-07T10:09:00.000+02:00;0.0;0
18945003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18366014[D120 (KFZ12)];2019-09-07T10:09:00.000+02:00;3.85;300
18366003[D20 (KFZ2)];2019-09-07T10:09:00.000+02:00;2.25;180
18364002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;60.2;600
17398003[D3];2019-09-07T10:09:00.000+02:00;11.033333;120
17407004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;1.5;60
17378001[D1];2019-09-07T10:09:00.000+02:00;4.5333333;300
17403001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;1.9333333;60
17353004[D4 (2)];2019-09-07T10:09:00.000+02:00;3.85;180
15430016[D15];2019-09-07T10:09:00.000+02:00;0.0;0
18896006[D6 (3)];2019-09-07T10:09:00.000+02:00;2.8000002;180
17790018[D18 (KFZ11)];2019-09-07T10:09:00.000+02:00;21.65;120
17427005[D5];2019-09-07T10:09:00.000+02:00;1.6333334;120
17385004[D4];2019-09-07T10:09:00.000+02:00;26.866665;120
17385005[D5];2019-09-07T10:09:00.000+02:00;31.099998;60
15430015[D14];2019-09-07T10:09:00.000+02:00;0.0;0
17377005[D5];2019-09-07T10:09:00.000+02:00;0.65000004;60
18197002[D4];2019-09-07T10:09:00.000+02:00;1.6666667;120
18436012[D40a];2019-09-07T10:09:00.000+02:00;0.0;0
17392001[D1];2019-09-07T10:09:00.000+02:00;25.483334;120
18303011[D11 (7)];2019-09-07T10:09:00.000+02:00;94.21667;60
17405001[D1 (1)];2019-09-07T10:09:00.000+02:00;1.8166667;120
18364001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;66.86667;720
18298001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
15425025[D1];2019-09-07T10:09:00.000+02:00;2.6000001;180
18197004[D5a];2019-09-07T10:09:00.000+02:00;0.0;0
17405004[D4 (2)];2019-09-07T10:09:00.000+02:00;0.8;0
18197003[D5];2019-09-07T10:09:00.000+02:00;42.933334;0
18314001[D10 (KFZ1)];2019-09-07T10:09:00.000+02:00;11.0;300
18237005[D5];2019-09-07T10:09:00.000+02:00;0.65000004;60
17377004[D4];2019-09-07T10:09:00.000+02:00;0.0;0
15430017[D16];2019-09-07T10:09:00.000+02:00;0.0;0
18297005[D5 (2)];2019-09-07T10:09:00.000+02:00;30.849998;180
17377007[D7];2019-09-07T10:09:00.000+02:00;3.2;180
17377008[D8];2019-09-07T10:09:00.000+02:00;1.7666665;120
18896003[D3 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
17377006[D6];2019-09-07T10:09:00.000+02:00;1.5166667;120
18197014[D5b];2019-09-07T10:09:00.000+02:00;3.0333333;120
18350004[D4 (KFZ6)];2019-09-07T10:09:00.000+02:00;76.75;120
18896005[D5 (3)];2019-09-07T10:09:00.000+02:00;34.4;240
17453006[D2d (KFZ2)];2019-09-07T10:09:00.000+02:00;2.5;60
18436008[D70];2019-09-07T10:09:00.000+02:00;0.0;0
17453001[D1a (KFZ1)];2019-09-07T10:09:00.000+02:00;0.0;0
18372010[D10 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.5;60
17453002[D2 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
17453007[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;31.066668;180
15427002[D2];2019-09-07T10:09:00.000+02:00;54.65;120
17453005[D2c (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
15424002[D2];2019-09-07T10:09:00.000+02:00;34.733334;720
17453003[D2a (KFZ2)];2019-09-07T10:09:00.000+02:00;57.75;60
15424007[D7];2019-09-07T10:09:00.000+02:00;0.0;0
17372008[D8];2019-09-07T10:09:00.000+02:00;0.0;0
17372009[D9];2019-09-07T10:09:00.000+02:00;0.0;0
18983001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
15438002[D2 (KFZ4)];2019-09-07T10:09:00.000+02:00;43.916668;180
18896001[D1 (1)];2019-09-07T10:09:00.000+02:00;1.9;120
17400011[D11];2019-09-07T10:09:00.000+02:00;67.916664;0
18896002[D2 (1)];2019-09-07T10:09:00.000+02:00;5.133333;300
18330002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;3.0;60
17453012[D5a (KFZ5)];2019-09-07T10:09:00.000+02:00;31.266666;300
17453010[D3c (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
17453009[D3b (KFZ3)];2019-09-07T10:09:00.000+02:00;5.3333335;60
18366002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;6.4166665;600
17453011[D4a (KFZ4)];2019-09-07T10:09:00.000+02:00;10.0;120
17453008[D3a (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18887008[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;38.033333;600
17427002[D2];2019-09-07T10:09:00.000+02:00;14.95;300
17404003[D3 (2)];2019-09-07T10:09:00.000+02:00;1.4666666;120
18299004[D4 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
17400002[D2];2019-09-07T10:09:00.000+02:00;0.4333333;60
17400010[D10];2019-09-07T10:09:00.000+02:00;0.0;0
18820002[D2 (KFZ)];2019-09-07T10:09:00.000+02:00;0.85;60
17398004[D4];2019-09-07T10:09:00.000+02:00;39.816666;120
17790007[D7 (KFZ6)];2019-09-07T10:09:00.000+02:00;0.0;0
17400007[D7];2019-09-07T10:09:00.000+02:00;0.0;0
18392004[D4 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18895007[D200];2019-09-07T10:09:00.000+02:00;5.8666663;240
17353006[D6 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
17790028[D7a (KFZ6)];2019-09-07T10:09:00.000+02:00;0.0;0
18392003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
17790025[D25 (KFZ15)];2019-09-07T10:09:00.000+02:00;0.0;0
17353005[D5 (2)];2019-09-07T10:09:00.000+02:00;3.6;180
18372009[D9 (KFZ5)];2019-09-07T10:09:00.000+02:00;0.0;0
19002005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;70.5;180
15430008[D7];2019-09-07T10:09:00.000+02:00;1.4000001;60
18316002[D20];2019-09-07T10:09:00.000+02:00;0.0;0
17790024[D24 (KFZ12)];2019-09-07T10:09:00.000+02:00;0.0;0
18316001[D10];2019-09-07T10:09:00.000+02:00;0.0;0
18368004[D20b (KFZ2)];2019-09-07T10:09:00.000+02:00;3.3833332;360
18895005[D5 (2)];2019-09-07T10:09:00.000+02:00;8.683333;480
18895006[D6 (3)];2019-09-07T10:09:00.000+02:00;1.7166667;60
18372005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;48.45;180
18372003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18372006[D6 (KFZ4)];2019-09-07T10:09:00.000+02:00;7.7483335;420
17450003[D3];2019-09-07T10:09:00.000+02:00;0.0;0
18350008[D8 (KFZ9)];2019-09-07T10:09:00.000+02:00;0.9;60
18350017[D17 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.6166667;60
18371001[D10a];2019-09-07T10:09:00.000+02:00;11.616667;480
18302004[D4 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
18237001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18890004[D20a (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18890016[D140a (KFZ14)];2019-09-07T10:09:00.000+02:00;8.333334;360
18368010[D7b (KFZ7)];2019-09-07T10:09:00.000+02:00;0.0;0
18197001[D3];2019-09-07T10:09:00.000+02:00;0.8666666;60
18197015[D5c];2019-09-07T10:09:00.000+02:00;0.0;0
15436008[D8];2019-09-07T10:09:00.000+02:00;22.050001;0
17382002[D2 (1)];2019-09-07T10:09:00.000+02:00;7.6333337;420
17353001[D1 (1)];2019-09-07T10:09:00.000+02:00;8.75;360
15429002[D2];2019-09-07T10:09:00.000+02:00;5.8333335;540
15436006[D6];2019-09-07T10:09:00.000+02:00;54.13333;60
17382005[D5 (2)];2019-09-07T10:09:00.000+02:00;0.0;0
15422008[D8];2019-09-07T10:09:00.000+02:00;27.900002;240
15426001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
15422007[D7];2019-09-07T10:09:00.000+02:00;19.0;60
15429005[D5];2019-09-07T10:09:00.000+02:00;67.666664;0
17400012[D12];2019-09-07T10:09:00.000+02:00;0.0;0
15424006[D6];2019-09-07T10:09:00.000+02:00;1.4000001;120
15430009[D8];2019-09-07T10:09:00.000+02:00;12.1;660
17370029[D5];2019-09-07T10:09:00.000+02:00;7.35;540
15438001[D1 (KFZ4)];2019-09-07T10:09:00.000+02:00;73.049995;240
18384016[D7c (KFZ7)];2019-09-07T10:09:00.000+02:00;1.0;60
18828007[D7 (KFZ4)];2019-09-07T10:09:00.000+02:00;0.0;0
18887015[D40b (KFZ4)];2019-09-07T10:09:00.000+02:00;1.5;120
17372001[D1];2019-09-07T10:09:00.000+02:00;0.0;0
18436006[D7];2019-09-07T10:09:00.000+02:00;12.966667;60
18297001[D1 (1)];2019-09-07T10:09:00.000+02:00;7.05;360
19110002[D10b (KFZ1)];2019-09-07T10:09:00.000+02:00;7.4833336;660
18300006[D6 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
17403003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;0.0;0
18350006[D6 (KFZ9)];2019-09-07T10:09:00.000+02:00;0.0;0
18392005[D5 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
17408002[D2 (KFZ1)];2019-09-07T10:09:00.000+02:00;0.21666665;60
18346003[D3 (KFZ2)];2019-09-07T10:09:00.000+02:00;24.333334;420
18350009[D9 (KFZ7)];2019-09-07T10:09:00.000+02:00;3.533333;300
18948001[D1 (KFZ1)];2019-09-07T10:09:00.000+02:00;1.5;120
18887004[D10c (KFZ1)];2019-09-07T10:09:00.000+02:00;7.9166665;480
18940003[D3 (KFZ3)];2019-09-07T10:09:00.000+02:00;4.0;120
18330003[D10c (KFZ1)];2019-09-07T10:09:00.000+02:00;37.833332;600
19002004[D4 (KFZ3)];2019-09-07T10:09:00.000+02:00;0.0;0
